Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54
TS047_RoL_RNA_136_1	(1, 39.624932521462405)	(2, 39.55823389764556)	(3, 39.57817178462868)	(4, 39.59369314377801)	(5, 39.62489774632712)	(6, 39.57242874812468)	(7, 39.63893628000356)	(8, 39.57360305133825)	(9, 39.57706566123699)	(10, 39.57593238583081)	(12, 39.57052236835631)	(14, 39.57315371547695)	(16, 39.668221997440085)	(18, 39.616131200247096)	(20, 39.67393144796415)	(22, 39.67209326164404)	(24, 39.6701519775234)	(26, 39.65046214649177)	(28, 39.549550903931035)	(30, 39.646396119787894)	(32, 39.65696138600423)	(34, 39.588199438166)	(36, 39.63144133321971)	(38, 39.631380957047355)	(40, 39.62827540001471)	(42, 39.62370848506875)	(44, 39.6283680612987)	(46, 39.62361002817825)	(48, 39.6258287179212)	(50, 39.618063236367945)	(52, 39.622073183851555)	(54, 39.607623018491466)	(56, 39.616353977122714)	(58, 39.60542902386148)	(60, 39.61460639022001)	(62, 39.60553512420611)	(64, 39.56456216510479)	(66, 39.60348053736002)	(68, 39.598871258198685)	(70, 39.594449539070354)	(72, 39.58890509963294)	(74, 39.530587155171666)	(76, 39.58543645192486)	(78, 39.516530646951566)	(80, 39.571716748939565)	(82, 39.56571306919866)	(84, 39.562198702844576)	(86, 39.55190686210861)	(88, 39.54909678563923)	(90, 39.53769978604006)	(92, 39.542526812141745)	(94, 39.54241767807496)	(96, 39.543408918032384)	(98, 39.53922965124205)	(100, 39.45240745242566)
TS047_RoL_RNA_136_2	(1, 39.4839006755327)	(2, 39.432616601521104)	(3, 39.5011159092518)	(4, 39.54103313929065)	(5, 39.585574948403675)	(6, 39.549921184211556)	(7, 39.56479706203212)	(8, 39.51855024345378)	(9, 39.56800391194576)	(10, 39.55257702810238)	(12, 39.53705318501481)	(14, 39.554938225526776)	(16, 39.55029934239448)	(18, 39.545861486953086)	(20, 39.54369517386877)	(22, 39.53992753728892)	(24, 39.52937563247161)	(26, 39.54565111871825)	(28, 39.55138653529588)	(30, 39.51770977549458)	(32, 39.53854552675428)	(34, 39.53203414040583)	(36, 39.516230340487496)	(38, 39.51371428459494)	(40, 39.51332488499854)	(42, 39.50378189042251)	(44, 39.51206283766561)	(46, 39.4913775451115)	(48, 39.474146769029716)	(50, 39.48916131988771)	(52, 39.49228782702817)	(54, 39.480461105802455)	(56, 39.48152805867299)	(58, 39.41766246685563)	(60, 39.46834995526912)	(62, 39.46338870575812)	(64, 39.464336824412726)	(66, 39.44327512107313)	(68, 39.428462520290985)	(70, 39.431089121298996)	(72, 39.43788485671644)	(74, 39.42926372788165)	(76, 39.32506804231296)	(78, 39.42177132713785)	(80, 39.412618087354076)	(82, 39.413365004096164)	(84, 39.41301111512897)	(86, 39.39845376641588)	(88, 39.40079980143534)	(90, 39.32739254562141)	(92, 39.39398550172035)	(94, 39.3759045745199)	(96, 39.38459399991555)	(98, 39.37673956029205)	(100, 39.42535496445751)
TS047_RoL_RNA_142_1	(1, 39.59397703859894)	(2, 39.48632893530264)	(3, 39.514312040770264)	(4, 39.531763047550015)	(5, 39.581943146025374)	(6, 39.52518825284823)	(7, 39.57615153752199)	(8, 39.532221509178434)	(9, 39.52858312838307)	(10, 39.52970393958688)	(12, 39.524993219638006)	(14, 39.529747984268795)	(16, 39.62506273695486)	(18, 39.57529919277624)	(20, 39.63092889762302)	(22, 39.629886553222505)	(24, 39.627075429436616)	(26, 39.60588872716373)	(28, 39.50365497178194)	(30, 39.598580432045026)	(32, 39.607767676867326)	(34, 39.53919655509099)	(36, 39.58577549118351)	(38, 39.5799412755116)	(40, 39.57818135701028)	(42, 39.57396270071596)	(44, 39.58032074744081)	(46, 39.57546260016663)	(48, 39.576182361881905)	(50, 39.56971079161799)	(52, 39.57639517799217)	(54, 39.56028410885004)	(56, 39.567392458946614)	(58, 39.55548942097026)	(60, 39.56348671406324)	(62, 39.554197484732875)	(64, 39.51143379419938)	(66, 39.55308436191639)	(68, 39.546333906458734)	(70, 39.541900683447594)	(72, 39.537982823347235)	(74, 39.47866638766902)	(76, 39.52949551932175)	(78, 39.46078036277022)	(80, 39.51752141429405)	(82, 39.50950925044138)	(84, 39.50770961326797)	(86, 39.4959587102369)	(88, 39.49219897092031)	(90, 39.48287179132206)	(92, 39.49069744581344)	(94, 39.4881066361349)	(96, 39.48748561274621)	(98, 39.483493508311476)	(100, 39.408705693495335)
TS047_RoL_RNA_142_2	(1, 39.43124170965731)	(2, 39.36427875535683)	(3, 39.425642233674516)	(4, 39.46211321498469)	(5, 39.50450923652093)	(6, 39.47570905258668)	(7, 39.48476302090947)	(8, 39.44505166395388)	(9, 39.48885436728975)	(10, 39.47273599839027)	(12, 39.4627114440526)	(14, 39.48104517648521)	(16, 39.475953473854446)	(18, 39.47217929498433)	(20, 39.46851869467093)	(22, 39.464560447396224)	(24, 39.45337067358166)	(26, 39.47155046904987)	(28, 39.47544829194441)	(30, 39.44482360596493)	(32, 39.47124841368559)	(34, 39.4509762778067)	(36, 39.444984040377875)	(38, 39.43553636456312)	(40, 39.43588103011195)	(42, 39.42810576509082)	(44, 39.436246172237716)	(46, 39.416886896659165)	(48, 39.40103346722894)	(50, 39.41086181862329)	(52, 39.41478963338353)	(54, 39.40399693983467)	(56, 39.40479011973535)	(58, 39.34317603971253)	(60, 39.39005979946546)	(62, 39.3865750345594)	(64, 39.38715345182433)	(66, 39.36577909286568)	(68, 39.35243418490529)	(70, 39.35300100332781)	(72, 39.35884506196585)	(74, 39.353968844816634)	(76, 39.24807687704075)	(78, 39.3412658990932)	(80, 39.33461139598357)	(82, 39.335012085768014)	(84, 39.33192937459437)	(86, 39.317504452693214)	(88, 39.32061641399376)	(90, 39.251628503299344)	(92, 39.315418494309704)	(94, 39.29806140455079)	(96, 39.306448252193604)	(98, 39.29957020119512)	(100, 39.3634433625154)
TS047_RoL_RNA_145_1	(1, 39.57095134390095)	(2, 39.484520394411824)	(3, 39.503607052691784)	(4, 39.515984255796084)	(5, 39.560549440585696)	(6, 39.52017894086891)	(7, 39.57830879779964)	(8, 39.53108321901881)	(9, 39.51553911004636)	(10, 39.51087466382222)	(12, 39.50731563529628)	(14, 39.512773497279724)	(16, 39.612362102899965)	(18, 39.567528320640086)	(20, 39.61916369844202)	(22, 39.621928042836906)	(24, 39.61654726503262)	(26, 39.59483010415896)	(28, 39.49495091311496)	(30, 39.587322813917)	(32, 39.59873531275659)	(34, 39.53293636627262)	(36, 39.5784723677983)	(38, 39.57287428269556)	(40, 39.57075026875472)	(42, 39.567790453393826)	(44, 39.57426305832506)	(46, 39.56864871279113)	(48, 39.56962983708242)	(50, 39.56411577219163)	(52, 39.57105779604865)	(54, 39.55545659292489)	(56, 39.562714817648214)	(58, 39.550735311391854)	(60, 39.55749783051179)	(62, 39.55006869313404)	(64, 39.50924363978326)	(66, 39.551511791722305)	(68, 39.54616107332605)	(70, 39.53983607115892)	(72, 39.53630708527777)	(74, 39.48064994452739)	(76, 39.53192753840173)	(78, 39.46118200495246)	(80, 39.515897504564364)	(82, 39.510606312213554)	(84, 39.507534262797655)	(86, 39.49601355144548)	(88, 39.492804487526016)	(90, 39.48518039495842)	(92, 39.49109834303034)	(94, 39.48981678010722)	(96, 39.49142076949761)	(98, 39.4864905312753)	(100, 39.413228552723766)
TS047_RoL_RNA_145_2	(1, 39.42398719171709)	(2, 39.356472730168655)	(3, 39.417809760179104)	(4, 39.428435339580496)	(5, 39.46726658376494)	(6, 39.44716814284379)	(7, 39.48606116685967)	(8, 39.43832535286385)	(9, 39.48134204272668)	(10, 39.45945260725024)	(12, 39.45367295232783)	(14, 39.46926715398726)	(16, 39.465196890461115)	(18, 39.46194200349373)	(20, 39.459705628399036)	(22, 39.45508096295089)	(24, 39.445046829780324)	(26, 39.464150862282374)	(28, 39.469064726331794)	(30, 39.43308449714746)	(32, 39.444375868317245)	(34, 39.448719566490496)	(36, 39.43644460340211)	(38, 39.42796680423754)	(40, 39.429921991826404)	(42, 39.420706216864204)	(44, 39.429564819379024)	(46, 39.411083551652425)	(48, 39.39725562122983)	(50, 39.40771481958845)	(52, 39.410978728011614)	(54, 39.39975385292418)	(56, 39.40110928448148)	(58, 39.33962487317997)	(60, 39.38771596130644)	(62, 39.38465917255948)	(64, 39.385703005967194)	(66, 39.364906509210115)	(68, 39.35213168398306)	(70, 39.352571626438205)	(72, 39.35868717257229)	(74, 39.352334708292105)	(76, 39.246827517055046)	(78, 39.33887145681639)	(80, 39.33227985508637)	(82, 39.33209849115687)	(84, 39.32966347644862)	(86, 39.31350692482195)	(88, 39.316857955645425)	(90, 39.24788558634425)	(92, 39.31245535849956)	(94, 39.29406869145482)	(96, 39.302742844878026)	(98, 39.297294816338365)	(100, 39.362151995958264)
TS047_RoL_RNA_146_1	(1, 39.58278223236064)	(2, 39.47863277525195)	(3, 39.5205237149465)	(4, 39.53123640137606)	(5, 39.57715707760632)	(6, 39.52700917199197)	(7, 39.593544571877125)	(8, 39.54572878087843)	(9, 39.53498501187986)	(10, 39.53080664534789)	(12, 39.5258512145909)	(14, 39.530947372996096)	(16, 39.62447548164811)	(18, 39.57915159732795)	(20, 39.63164008510953)	(22, 39.6338101027161)	(24, 39.629829485557735)	(26, 39.60848603477782)	(28, 39.50632892647469)	(30, 39.59502947163804)	(32, 39.606977835167484)	(34, 39.53689410840753)	(36, 39.585865986094234)	(38, 39.58083872175473)	(40, 39.57743612134256)	(42, 39.57583500486379)	(44, 39.5817387334303)	(46, 39.575710405021184)	(48, 39.57532929506296)	(50, 39.569083007501746)	(52, 39.576514092090285)	(54, 39.559966581376926)	(56, 39.56674588034974)	(58, 39.55413625692188)	(60, 39.55969255771275)	(62, 39.55187579271349)	(64, 39.513622868138285)	(66, 39.55453874667544)	(68, 39.5475677666565)	(70, 39.54294665294957)	(72, 39.53780975904337)	(74, 39.479778868855554)	(76, 39.53160442251489)	(78, 39.463450328970225)	(80, 39.515755910440255)	(82, 39.50833173160589)	(84, 39.50411292234318)	(86, 39.49456340411125)	(88, 39.49150152369266)	(90, 39.48226191226921)	(92, 39.486458843344906)	(94, 39.483033396971216)	(96, 39.48337510029516)	(98, 39.47973720892507)	(100, 39.40421411712507)
TS047_RoL_RNA_146_2	(1, 39.425180173535566)	(2, 39.35249055669408)	(3, 39.43681071769125)	(4, 39.46111083306553)	(5, 39.493515069777736)	(6, 39.47348485646702)	(7, 39.480005610667114)	(8, 39.43678911793991)	(9, 39.48485422801962)	(10, 39.47147318206483)	(12, 39.458391437542474)	(14, 39.48774174599746)	(16, 39.48201214854307)	(18, 39.4826823993636)	(20, 39.47430575034794)	(22, 39.47286247258717)	(24, 39.46027316884313)	(26, 39.475461953448985)	(28, 39.47908299146388)	(30, 39.440873101919536)	(32, 39.47151764346697)	(34, 39.4613734274048)	(36, 39.45223736253215)	(38, 39.44254615926453)	(40, 39.441249848174294)	(42, 39.43342755340859)	(44, 39.443026742092954)	(46, 39.42186301979947)	(48, 39.40378826840799)	(50, 39.41981770559642)	(52, 39.42011167908396)	(54, 39.405887828680555)	(56, 39.40742549500905)	(58, 39.346447454736605)	(60, 39.397244090253395)	(62, 39.3918442221952)	(64, 39.390464906289495)	(66, 39.37050836703588)	(68, 39.36011270844341)	(70, 39.356976513790926)	(72, 39.36351267829774)	(74, 39.358391338799095)	(76, 39.25339902057165)	(78, 39.34463431021672)	(80, 39.337387112201405)	(82, 39.343522579039835)	(84, 39.33954224248672)	(86, 39.32370277459944)	(88, 39.32737714299847)	(90, 39.26081257316451)	(92, 39.32508718712324)	(94, 39.306642978778534)	(96, 39.31632729488011)	(98, 39.30894968317244)	(100, 39.37196082315778)
TS047_RoL_RNA_16_1	(1, 39.58533961410302)	(2, 39.47073274703642)	(3, 39.52048715094307)	(4, 39.5304821164838)	(5, 39.58899040962314)	(6, 39.52037959831288)	(7, 39.5746166844099)	(8, 39.5451155213599)	(9, 39.529169366562705)	(10, 39.528947929711066)	(12, 39.52787510488808)	(14, 39.532947975805044)	(16, 39.62905140057542)	(18, 39.57784499395059)	(20, 39.63505669548189)	(22, 39.633743484236376)	(24, 39.63049381637144)	(26, 39.611576039679235)	(28, 39.506298067492146)	(30, 39.60493448717294)	(32, 39.6155311304439)	(34, 39.55376372334037)	(36, 39.59407786708606)	(38, 39.58889174353857)	(40, 39.58581461104694)	(42, 39.58016448981623)	(44, 39.58841332954168)	(46, 39.58227116958247)	(48, 39.58393900691702)	(50, 39.575917574456426)	(52, 39.58115990899622)	(54, 39.567191850928126)	(56, 39.5741019046537)	(58, 39.56295772258838)	(60, 39.56846233357052)	(62, 39.55846451112018)	(64, 39.514092165384156)	(66, 39.56025515240904)	(68, 39.55247542511856)	(70, 39.54976602121563)	(72, 39.54401417011532)	(74, 39.48225465150549)	(76, 39.5360089076666)	(78, 39.46378128865989)	(80, 39.522739978021335)	(82, 39.5163108237544)	(84, 39.513627499883604)	(86, 39.50220465499913)	(88, 39.49774092335926)	(90, 39.48950569964293)	(92, 39.495294402830524)	(94, 39.493850370340354)	(96, 39.494841920802955)	(98, 39.49113404855442)	(100, 39.41094850277628)
TS047_RoL_RNA_16_2	(1, 39.43244730311569)	(2, 39.36042486159247)	(3, 39.422152811097774)	(4, 39.45995983998296)	(5, 39.49742665136448)	(6, 39.47722161502262)	(7, 39.495459468170814)	(8, 39.45459892387431)	(9, 39.49672494221051)	(10, 39.48328077901535)	(12, 39.47076567131097)	(14, 39.49072284696033)	(16, 39.48542870803416)	(18, 39.48108042442091)	(20, 39.483263385063)	(22, 39.47725543675636)	(24, 39.467260961918406)	(26, 39.483294474643714)	(28, 39.48623939317011)	(30, 39.455157625584576)	(32, 39.4802719977918)	(34, 39.4691740268057)	(36, 39.4534697526138)	(38, 39.43952747337691)	(40, 39.44281817604965)	(42, 39.43592309558036)	(44, 39.445237515904246)	(46, 39.427084555713826)	(48, 39.41224924671164)	(50, 39.42161468973798)	(52, 39.42382644978075)	(54, 39.413760911765834)	(56, 39.41098863701699)	(58, 39.34507544831865)	(60, 39.39757370231338)	(62, 39.39470722557261)	(64, 39.394319538438175)	(66, 39.37382522875005)	(68, 39.35623291204466)	(70, 39.35755276972615)	(72, 39.363460939088405)	(74, 39.35722152639749)	(76, 39.24067001680828)	(78, 39.346756721710264)	(80, 39.339972951378755)	(82, 39.33966114898751)	(84, 39.33873796184136)	(86, 39.323627236830006)	(88, 39.32559588387026)	(90, 39.250260798168625)	(92, 39.3180148475796)	(94, 39.300248468662836)	(96, 39.309805047370006)	(98, 39.30366687966732)	(100, 39.37302002280395)
TS047_RoL_RNA_170_1	(1, 39.58662058439127)	(2, 39.497884544144384)	(3, 39.51600058283699)	(4, 39.53217612906176)	(5, 39.59846636275144)	(6, 39.52294506304509)	(7, 39.592029599692985)	(8, 39.53468358267246)	(9, 39.52922771427807)	(10, 39.52773004161833)	(12, 39.52465469754722)	(14, 39.53124293936478)	(16, 39.63028758931661)	(18, 39.58435184922381)	(20, 39.63928092154843)	(22, 39.63867584019426)	(24, 39.63509640546585)	(26, 39.61413587518845)	(28, 39.51462944047621)	(30, 39.610520618007314)	(32, 39.619688132852815)	(34, 39.5497920818011)	(36, 39.59317192298329)	(38, 39.59115047597736)	(40, 39.592585392632955)	(42, 39.586738918936575)	(44, 39.594401357903216)	(46, 39.5882056278997)	(48, 39.58792120310841)	(50, 39.5812100840242)	(52, 39.58722924179348)	(54, 39.57464278248693)	(56, 39.58046706985899)	(58, 39.56851061556617)	(60, 39.57753863733465)	(62, 39.567874581522176)	(64, 39.52865867589519)	(66, 39.56803362138791)	(68, 39.56299952161663)	(70, 39.55812946465816)	(72, 39.55339891475885)	(74, 39.497501061623815)	(76, 39.54960912345106)	(78, 39.47927067969388)	(80, 39.53741389818409)	(82, 39.52971471489872)	(84, 39.52442039769481)	(86, 39.51563268748059)	(88, 39.50996409156008)	(90, 39.50074142329803)	(92, 39.506519820704554)	(94, 39.507429998460445)	(96, 39.508757036876545)	(98, 39.50328759269419)	(100, 39.43026971795824)
TS047_RoL_RNA_170_2	(1, 39.435994164350504)	(2, 39.37594375584381)	(3, 39.42366885813941)	(4, 39.449146563172704)	(5, 39.50409819354997)	(6, 39.47944185033627)	(7, 39.500194130562065)	(8, 39.45790925314893)	(9, 39.505786608634914)	(10, 39.484693191428605)	(12, 39.47528787837309)	(14, 39.48975216379005)	(16, 39.48684130892362)	(18, 39.483152692718875)	(20, 39.481387010955046)	(22, 39.47656779068251)	(24, 39.46725814513752)	(26, 39.48524536938169)	(28, 39.494837167041226)	(30, 39.461480054361076)	(32, 39.47415186565398)	(34, 39.45648375695727)	(36, 39.45717881931309)	(38, 39.4528121796005)	(40, 39.452012387829754)	(42, 39.44410320093198)	(44, 39.4543277839572)	(46, 39.4345690036281)	(48, 39.42057063892703)	(50, 39.43252192351698)	(52, 39.437899682468036)	(54, 39.4263044466216)	(56, 39.4247804982196)	(58, 39.36386808259229)	(60, 39.41095656910342)	(62, 39.40656898838004)	(64, 39.405391454409425)	(66, 39.386688650406626)	(68, 39.37357549168068)	(70, 39.373612676784795)	(72, 39.38207030111745)	(74, 39.37605743161092)	(76, 39.2764331047002)	(78, 39.371045136503355)	(80, 39.36544933469116)	(82, 39.3654742736815)	(84, 39.36477052680961)	(86, 39.35135829900753)	(88, 39.35191145907124)	(90, 39.28395545239323)	(92, 39.34889428761996)	(94, 39.335098879705484)	(96, 39.34339147661447)	(98, 39.33631353658255)	(100, 39.38091328638885)
TS047_RoL_RNA_175_1	(1, 39.586544112567005)	(2, 39.49786614224839)	(3, 39.52722928779749)	(4, 39.53072238276222)	(5, 39.572740616283326)	(6, 39.521213095838675)	(7, 39.5789936389155)	(8, 39.5232179682676)	(9, 39.5318552018208)	(10, 39.53146649403013)	(12, 39.527564929140745)	(14, 39.53109180082052)	(16, 39.6257728145865)	(18, 39.58036596558988)	(20, 39.635296723370075)	(22, 39.63413717892131)	(24, 39.62858926129866)	(26, 39.60864786189169)	(28, 39.510873162889695)	(30, 39.60280953955794)	(32, 39.61440144235759)	(34, 39.54589638277852)	(36, 39.59081621999895)	(38, 39.58652093031227)	(40, 39.58481242539275)	(42, 39.58179905608618)	(44, 39.5891000434054)	(46, 39.582762577017405)	(48, 39.58245106770542)	(50, 39.57707284298007)	(52, 39.584350859293195)	(54, 39.5680045522565)	(56, 39.57486049221447)	(58, 39.562753188282215)	(60, 39.57073453611736)	(62, 39.56132242510276)	(64, 39.52188047293072)	(66, 39.56201361082148)	(68, 39.5574103898208)	(70, 39.55287318389762)	(72, 39.549654477604975)	(74, 39.4938566079165)	(76, 39.54429456550854)	(78, 39.473248170861666)	(80, 39.53084805798859)	(82, 39.52430138299211)	(84, 39.522419612274334)	(86, 39.5131627255745)	(88, 39.50998262450747)	(90, 39.50055481734529)	(92, 39.50616712614485)	(94, 39.50585958033609)	(96, 39.50764552004731)	(98, 39.50471927773206)	(100, 39.43104400721384)
TS047_RoL_RNA_175_2	(1, 39.420260557044166)	(2, 39.367723356893705)	(3, 39.43692420887001)	(4, 39.4456918252673)	(5, 39.50056930298914)	(6, 39.46431767591006)	(7, 39.497442161804244)	(8, 39.448370657325185)	(9, 39.49193899799288)	(10, 39.472219537625115)	(12, 39.46521248329125)	(14, 39.482328065989776)	(16, 39.47644855556319)	(18, 39.474021434829346)	(20, 39.47326002051994)	(22, 39.467329576899175)	(24, 39.45848608468985)	(26, 39.474689391158385)	(28, 39.47823501067971)	(30, 39.44123022072557)	(32, 39.472979234269914)	(34, 39.46206165543081)	(36, 39.45088939630965)	(38, 39.44002127514496)	(40, 39.44050364732364)	(42, 39.430770624193585)	(44, 39.439657917672314)	(46, 39.4186922034437)	(48, 39.4046753499786)	(50, 39.41696804578086)	(52, 39.42204209088524)	(54, 39.409386538921055)	(56, 39.406388780642956)	(58, 39.34976944681151)	(60, 39.397313976764565)	(62, 39.39371503212435)	(64, 39.392394319782724)	(66, 39.37297016992624)	(68, 39.35960663124524)	(70, 39.358318075350965)	(72, 39.36387645145052)	(74, 39.36062856054768)	(76, 39.259244846447515)	(78, 39.34898410661905)	(80, 39.34358353203472)	(82, 39.34376445811753)	(84, 39.34282981773296)	(86, 39.32855838948323)	(88, 39.3310902217318)	(90, 39.26039803164642)	(92, 39.3255187699603)	(94, 39.30890336068826)	(96, 39.31637835185253)	(98, 39.309796724860234)	(100, 39.37394589445729)
TS047_RoL_RNA_177_1	(1, 39.598299884432265)	(2, 39.47811666039328)	(3, 39.52253487826889)	(4, 39.54885695724848)	(5, 39.589291600121285)	(6, 39.541937413374505)	(7, 39.60151837341102)	(8, 39.542125926057146)	(9, 39.53380050238796)	(10, 39.53050825118436)	(12, 39.530770360147585)	(14, 39.536562478699494)	(16, 39.632533190200874)	(18, 39.57546425292992)	(20, 39.6355590186238)	(22, 39.63420391086723)	(24, 39.63253886086595)	(26, 39.61396187453224)	(28, 39.51052496788384)	(30, 39.608246213076676)	(32, 39.617694673694885)	(34, 39.5475864875926)	(36, 39.59460899270982)	(38, 39.59265443380643)	(40, 39.592219031814835)	(42, 39.58934932863595)	(44, 39.59256368453143)	(46, 39.58656677284564)	(48, 39.585838678410454)	(50, 39.58150683092789)	(52, 39.588867800460676)	(54, 39.57366633241896)	(56, 39.578556867456335)	(58, 39.567990635679706)	(60, 39.57473052067313)	(62, 39.567611987080106)	(64, 39.52638570066969)	(66, 39.56829436157527)	(68, 39.56035314249719)	(70, 39.555535398601734)	(72, 39.55193671183217)	(74, 39.49394484292853)	(76, 39.54732452342613)	(78, 39.47222646450659)	(80, 39.53251070499401)	(82, 39.52819047374801)	(84, 39.5257714289729)	(86, 39.515508798966096)	(88, 39.5092414813295)	(90, 39.50013023731408)	(92, 39.505829703297124)	(94, 39.506716719569106)	(96, 39.508654856071686)	(98, 39.50319850254363)	(100, 39.42089504010018)
TS047_RoL_RNA_177_2	(1, 39.42383878116594)	(2, 39.349426303717244)	(3, 39.42896654186137)	(4, 39.461563637197884)	(5, 39.50014186160174)	(6, 39.46465584259257)	(7, 39.482220710930946)	(8, 39.44324056952237)	(9, 39.49137751535721)	(10, 39.47683366232475)	(12, 39.46531074162607)	(14, 39.4872538004244)	(16, 39.48467784763156)	(18, 39.48042004973432)	(20, 39.48352185923217)	(22, 39.47828650189423)	(24, 39.468735689878045)	(26, 39.48691238835932)	(28, 39.48926703934008)	(30, 39.44515570978288)	(32, 39.464081779971565)	(34, 39.44822471907457)	(36, 39.454709384245064)	(38, 39.444661707880904)	(40, 39.44736143451037)	(42, 39.44039843384724)	(44, 39.45081850998673)	(46, 39.43302109534271)	(48, 39.41395920073175)	(50, 39.42667608364953)	(52, 39.431220523304944)	(54, 39.417816106162185)	(56, 39.41843645286901)	(58, 39.353218687543695)	(60, 39.40634642619609)	(62, 39.4019199723932)	(64, 39.40144673999203)	(66, 39.383644894244384)	(68, 39.36984579204599)	(70, 39.368153740573476)	(72, 39.37471833007639)	(74, 39.3673914489939)	(76, 39.257323567019164)	(78, 39.35653895875699)	(80, 39.34906947224487)	(82, 39.350676395458976)	(84, 39.35008437311857)	(86, 39.33407342534577)	(88, 39.33578575040394)	(90, 39.26529069194374)	(92, 39.33071101508098)	(94, 39.314911298896824)	(96, 39.32352727822381)	(98, 39.316470375822234)	(100, 39.37805176318555)
TS047_RoL_RNA_200_1	(1, 39.62918542819501)	(2, 39.533500709060334)	(3, 39.57285274932439)	(4, 39.58624238037161)	(5, 39.64698420101698)	(6, 39.588155417777436)	(7, 39.626162926941404)	(8, 39.5909752929233)	(9, 39.58677541691603)	(10, 39.58488299740101)	(12, 39.58237023564007)	(14, 39.58675817709772)	(16, 39.67839596536998)	(18, 39.6245607886914)	(20, 39.684729179510484)	(22, 39.68303142151213)	(24, 39.68057950859544)	(26, 39.666039371313104)	(28, 39.55914335231068)	(30, 39.65994976492762)	(32, 39.66926805880097)	(34, 39.61130603490489)	(36, 39.64784505696615)	(38, 39.64489019077095)	(40, 39.64485655880816)	(42, 39.64058507004219)	(44, 39.64686411880174)	(46, 39.64176532633006)	(48, 39.6423057619744)	(50, 39.63647257319692)	(52, 39.64449689247424)	(54, 39.63069233190082)	(56, 39.63510444805162)	(58, 39.62359697137401)	(60, 39.62936017546035)	(62, 39.623740082820994)	(64, 39.58097608807081)	(66, 39.625716987345356)	(68, 39.61928220976969)	(70, 39.61496654318154)	(72, 39.61022426789958)	(74, 39.55204209738035)	(76, 39.60645731481134)	(78, 39.532524188128484)	(80, 39.593178004136526)	(82, 39.58697653277302)	(84, 39.58750949614486)	(86, 39.57732323549894)	(88, 39.57342903238773)	(90, 39.56660720355888)	(92, 39.5690001336687)	(94, 39.569916946508954)	(96, 39.56931964742103)	(98, 39.56533176562765)	(100, 39.47017715991093)
TS047_RoL_RNA_200_2	(1, 39.44845651062175)	(2, 39.4001037126502)	(3, 39.49733360874331)	(4, 39.50380250110741)	(5, 39.54437687943505)	(6, 39.51677756111843)	(7, 39.525752866796864)	(8, 39.487349074782344)	(9, 39.531987740275966)	(10, 39.519758185921475)	(12, 39.51021414096679)	(14, 39.53582616252507)	(16, 39.528757312835346)	(18, 39.53036550831881)	(20, 39.52335025154372)	(22, 39.520724629814644)	(24, 39.51227759546593)	(26, 39.527452725557694)	(28, 39.5279731269165)	(30, 39.48174461466295)	(32, 39.499037156906454)	(34, 39.487226143292645)	(36, 39.48835220048931)	(38, 39.48513960212161)	(40, 39.48708887044391)	(42, 39.48008823640605)	(44, 39.491000669676154)	(46, 39.47264197853583)	(48, 39.45666639347716)	(50, 39.4692783805104)	(52, 39.47152872290515)	(54, 39.45703230818232)	(56, 39.45885254923806)	(58, 39.393177496042696)	(60, 39.4489624409637)	(62, 39.44353201026077)	(64, 39.44373788780328)	(66, 39.42528418556799)	(68, 39.41077991014198)	(70, 39.40713183016978)	(72, 39.414193041601024)	(74, 39.40982514188039)	(76, 39.29557523412177)	(78, 39.3961438685066)	(80, 39.38904858051878)	(82, 39.39349691547463)	(84, 39.39216041714987)	(86, 39.37642670443138)	(88, 39.37776829004196)	(90, 39.305242321140085)	(92, 39.37589166104312)	(94, 39.35794147253749)	(96, 39.36546683289529)	(98, 39.357578997072096)	(100, 39.41577797141464)
TS047_RoL_RNA_204_1	(1, 39.61610274838941)	(2, 39.51363493316429)	(3, 39.54944274207649)	(4, 39.570699747812974)	(5, 39.60567474129643)	(6, 39.558541704555815)	(7, 39.611093522885916)	(8, 39.567061361856204)	(9, 39.560638816710075)	(10, 39.55989327389774)	(12, 39.55331211355478)	(14, 39.55625129083608)	(16, 39.65099440894278)	(18, 39.600363273336335)	(20, 39.659281389691316)	(22, 39.65686893705217)	(24, 39.65006841850414)	(26, 39.632152902529526)	(28, 39.53225915603588)	(30, 39.63008852677137)	(32, 39.63982279295175)	(34, 39.571874126189684)	(36, 39.6139047746558)	(38, 39.610467787235706)	(40, 39.609391352397296)	(42, 39.60557953464424)	(44, 39.60966866028741)	(46, 39.60276690474903)	(48, 39.60235162232531)	(50, 39.59647429920052)	(52, 39.605090112414615)	(54, 39.590579172536536)	(56, 39.59507340750659)	(58, 39.58402330498099)	(60, 39.59113624351374)	(62, 39.58341743375229)	(64, 39.54190924706262)	(66, 39.58228111258283)	(68, 39.57655425331647)	(70, 39.57174043479689)	(72, 39.5678797917444)	(74, 39.51048684175142)	(76, 39.56124057799738)	(78, 39.48924518043364)	(80, 39.54594024255482)	(82, 39.54045305211921)	(84, 39.53903109818597)	(86, 39.529450006516655)	(88, 39.52233389814437)	(90, 39.510967289088924)	(92, 39.51908722779564)	(94, 39.51933970494436)	(96, 39.52098894202656)	(98, 39.51745941514055)	(100, 39.43355557703464)
