Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54
TS047_RoL_RNA_678_1	(1, 39.59449261106821)	(2, 39.498754555256376)	(3, 39.53642407609595)	(4, 39.537714593759794)	(5, 39.595226053325334)	(6, 39.5343552728991)	(7, 39.595209351919046)	(8, 39.55904462778599)	(9, 39.543878080736185)	(10, 39.5446338193707)	(12, 39.54491732574243)	(14, 39.54700065916275)	(16, 39.642970363479805)	(18, 39.59412985652365)	(20, 39.64993752212675)	(22, 39.65220999897328)	(24, 39.6499971461472)	(26, 39.62873400125319)	(28, 39.52651304406971)	(30, 39.619954405995905)	(32, 39.63109340891944)	(34, 39.56070345321199)	(36, 39.60860329521252)	(38, 39.60576363860846)	(40, 39.604017089045925)	(42, 39.598539445318735)	(44, 39.603417091025044)	(46, 39.598737189969185)	(48, 39.59824675317355)	(50, 39.591550491336584)	(52, 39.59814161782097)	(54, 39.58161975165092)	(56, 39.58538078308635)	(58, 39.57146370999445)	(60, 39.577661768881846)	(62, 39.56961586640278)	(64, 39.529371197481225)	(66, 39.57193961656661)	(68, 39.564372042363615)	(70, 39.55797974612109)	(72, 39.55303729895839)	(74, 39.49322509541618)	(76, 39.54742867445239)	(78, 39.47651341776367)	(80, 39.53192179449596)	(82, 39.5246525909163)	(84, 39.52327021551787)	(86, 39.51252699416983)	(88, 39.510121281854644)	(90, 39.50214694490152)	(92, 39.50470914939362)	(94, 39.50096273168869)	(96, 39.50144039190852)	(98, 39.490339468191316)	(100, 39.353451401976585)
TS047_RoL_RNA_678_2	(1, 39.3776387960975)	(2, 39.31174222849119)	(3, 39.429592027650514)	(4, 39.41948567267774)	(5, 39.46965419195486)	(6, 39.42950868763314)	(7, 39.46219150258335)	(8, 39.41311776048839)	(9, 39.462526866821605)	(10, 39.451485233096726)	(12, 39.44163850148469)	(14, 39.475679892329374)	(16, 39.46979970295714)	(18, 39.4725001950933)	(20, 39.462733671984964)	(22, 39.460825912098244)	(24, 39.4487083320268)	(26, 39.465691031749834)	(28, 39.46509074145434)	(30, 39.42505504887896)	(32, 39.46017973468898)	(34, 39.43488879514761)	(36, 39.4340549774387)	(38, 39.42782693952701)	(40, 39.42664222527199)	(42, 39.41725595143131)	(44, 39.42640836383045)	(46, 39.404087769397336)	(48, 39.37777925492438)	(50, 39.39622278490188)	(52, 39.40010978669423)	(54, 39.37983941514348)	(56, 39.381465464059644)	(58, 39.316260459934185)	(60, 39.36976934397586)	(62, 39.36207784533821)	(64, 39.3588815719564)	(66, 39.338484311471376)	(68, 39.32701574804827)	(70, 39.319614519851896)	(72, 39.32499178812729)	(74, 39.32004220111341)	(76, 39.2120152088016)	(78, 39.30352860213948)	(80, 39.29491435080443)	(82, 39.30263641301559)	(84, 39.299048282888755)	(86, 39.28104838401577)	(88, 39.2813201994031)	(90, 39.211086234830375)	(92, 39.27493395742035)	(94, 39.25069332756689)	(96, 39.25046823436365)	(98, 39.22808217041789)	(100, 39.161018800814816)
TS047_RoL_RNA_679_1	(1, 39.59571192859765)	(2, 39.513724135429385)	(3, 39.54446073890082)	(4, 39.54761952194867)	(5, 39.60316807223146)	(6, 39.54049633029266)	(7, 39.596866013698474)	(8, 39.552627697006024)	(9, 39.55197407626842)	(10, 39.550668293425346)	(12, 39.54764009633881)	(14, 39.55274730484126)	(16, 39.6459588116831)	(18, 39.59513097077151)	(20, 39.654067424502834)	(22, 39.654155633362066)	(24, 39.652055510165226)	(26, 39.631838101045204)	(28, 39.52632614131727)	(30, 39.62632969193497)	(32, 39.633731328788926)	(34, 39.56600684674248)	(36, 39.60954175727939)	(38, 39.606630788154604)	(40, 39.60588139670169)	(42, 39.59984085555684)	(44, 39.60756500365329)	(46, 39.601641037924246)	(48, 39.6005249540291)	(50, 39.592765261370566)	(52, 39.59889351236891)	(54, 39.58264289173053)	(56, 39.58749752656294)	(58, 39.57359468950424)	(60, 39.57882227354304)	(62, 39.56847469877807)	(64, 39.52759453711557)	(66, 39.56782733480463)	(68, 39.560095432926815)	(70, 39.55295043855887)	(72, 39.549641800251464)	(74, 39.48955571408584)	(76, 39.54417960674894)	(78, 39.468769860668004)	(80, 39.52819368945837)	(82, 39.51824228685882)	(84, 39.516545667373144)	(86, 39.50264682236029)	(88, 39.49848664996533)	(90, 39.48852956637745)	(92, 39.49288392877192)	(94, 39.48701159094351)	(96, 39.4845313021497)	(98, 39.46998206074397)	(100, 39.32595672353605)
TS047_RoL_RNA_679_2	(1, 39.4219476155299)	(2, 39.36902306769147)	(3, 39.45678650673149)	(4, 39.4711368367758)	(5, 39.51333905654522)	(6, 39.48830754721218)	(7, 39.510304026918675)	(8, 39.464614448020015)	(9, 39.51013451851033)	(10, 39.49494301834365)	(12, 39.485659822803065)	(14, 39.50987288596702)	(16, 39.50438973422379)	(18, 39.502178447904086)	(20, 39.49994666396436)	(22, 39.49562489048263)	(24, 39.48545565268894)	(26, 39.50091872712851)	(28, 39.50314962821194)	(30, 39.470285916849136)	(32, 39.494347320655905)	(34, 39.484284793318544)	(36, 39.4738577231021)	(38, 39.4622695049345)	(40, 39.46601051251535)	(42, 39.45484875232253)	(44, 39.4654316658673)	(46, 39.44283277108822)	(48, 39.427031255607815)	(50, 39.44002812856921)	(52, 39.441605216989764)	(54, 39.42995285739318)	(56, 39.42696918697188)	(58, 39.3636206397215)	(60, 39.416751660777436)	(62, 39.41237307741249)	(64, 39.41096733988297)	(66, 39.391751972656024)	(68, 39.380306738822895)	(70, 39.37655728652967)	(72, 39.3834725847211)	(74, 39.377655598143775)	(76, 39.26758433820612)	(78, 39.36390434367216)	(80, 39.355879678970425)	(82, 39.35836488105143)	(84, 39.35415592124998)	(86, 39.337751722001606)	(88, 39.340969963501564)	(90, 39.26832267476284)	(92, 39.329723794570086)	(94, 39.306582710871666)	(96, 39.31245289913693)	(98, 39.28735467657616)	(100, 39.22330303025069)
TS047_RoL_RNA_683_1	(1, 39.56893797389063)	(2, 39.4572433130831)	(3, 39.51027508388733)	(4, 39.51578516126297)	(5, 39.565799404973454)	(6, 39.52112863279001)	(7, 39.560733279686644)	(8, 39.510678424562414)	(9, 39.51748568992453)	(10, 39.51082858774106)	(12, 39.515291782112044)	(14, 39.516664546948974)	(16, 39.62010419502037)	(18, 39.56612850600315)	(20, 39.62645354192941)	(22, 39.62400744714276)	(24, 39.619870530812975)	(26, 39.5980832007024)	(28, 39.49581469665651)	(30, 39.59408198592587)	(32, 39.605418513495465)	(34, 39.53765307036156)	(36, 39.58031184415043)	(38, 39.5768215407693)	(40, 39.57443735362557)	(42, 39.568905682864084)	(44, 39.56970869928179)	(46, 39.564733602993115)	(48, 39.5659340169522)	(50, 39.55727417775754)	(52, 39.562982062433804)	(54, 39.54630117186711)	(56, 39.55159868316005)	(58, 39.53809925112553)	(60, 39.54670698884791)	(62, 39.535905491891384)	(64, 39.495466181389986)	(66, 39.535786579690885)	(68, 39.526068169328596)	(70, 39.52106444694584)	(72, 39.512481274176174)	(74, 39.45211220953429)	(76, 39.508178445363384)	(78, 39.43506566766551)	(80, 39.49109946388971)	(82, 39.48196724461661)	(84, 39.47943626207001)	(86, 39.46809824871698)	(88, 39.46284689576258)	(90, 39.451534735041236)	(92, 39.455095365504704)	(94, 39.452891354364894)	(96, 39.453756476529975)	(98, 39.44086997968637)	(100, 39.296441231718426)
TS047_RoL_RNA_683_2	(1, 39.3825269293294)	(2, 39.29847408060712)	(3, 39.3673254828499)	(4, 39.40308868621482)	(5, 39.44420189855388)	(6, 39.42301284390439)	(7, 39.44595056659856)	(8, 39.40229547596775)	(9, 39.45784020181297)	(10, 39.440655036350186)	(12, 39.425256574987884)	(14, 39.44464307718031)	(16, 39.43840070667822)	(18, 39.434043201035216)	(20, 39.442173903224386)	(22, 39.42778745848226)	(24, 39.416219198223715)	(26, 39.43961399742702)	(28, 39.44343181700219)	(30, 39.39866362695187)	(32, 39.41240281490586)	(34, 39.40801405828471)	(36, 39.396214461546144)	(38, 39.383800245728764)	(40, 39.38600564359978)	(42, 39.37801371358295)	(44, 39.38847818533148)	(46, 39.367970411910676)	(48, 39.341796851010784)	(50, 39.357505940162156)	(52, 39.3642189573287)	(54, 39.34767114343119)	(56, 39.35065647855063)	(58, 39.28159231212071)	(60, 39.32913470746509)	(62, 39.3219576306073)	(64, 39.32212349356418)	(66, 39.29764872791185)	(68, 39.28245911817367)	(70, 39.28215894039473)	(72, 39.28940941495395)	(74, 39.27542873766651)	(76, 39.16643379487709)	(78, 39.26528440272101)	(80, 39.25782576990326)	(82, 39.255517060557764)	(84, 39.250871560559936)	(86, 39.234314534805165)	(88, 39.234514224098135)	(90, 39.15461503153229)	(92, 39.217155469604634)	(94, 39.193383974775756)	(96, 39.19313461079011)	(98, 39.167537484334886)	(100, 39.0940330045988)
TS047_RoL_RNA_707_1	(1, 39.585247492915954)	(2, 39.473318625302966)	(3, 39.51314220283185)	(4, 39.5359717582895)	(5, 39.595137807011035)	(6, 39.52794679713908)	(7, 39.59290215824555)	(8, 39.53641240353015)	(9, 39.52869900058206)	(10, 39.52912773241614)	(12, 39.52016033032408)	(14, 39.52405239501131)	(16, 39.62301140833091)	(18, 39.5786965519246)	(20, 39.62996597252098)	(22, 39.63348103067103)	(24, 39.62805228733825)	(26, 39.608145135754214)	(28, 39.50522103158112)	(30, 39.59831469029723)	(32, 39.61004245885323)	(34, 39.53974223836849)	(36, 39.58422309075313)	(38, 39.579593752081784)	(40, 39.57647044142452)	(42, 39.57352093078089)	(44, 39.578033171221776)	(46, 39.57162021462304)	(48, 39.57027475369315)	(50, 39.56486644411468)	(52, 39.570286139290566)	(54, 39.5546800290853)	(56, 39.55861462010993)	(58, 39.54610629721937)	(60, 39.55181334677789)	(62, 39.54252552682988)	(64, 39.50210740999186)	(66, 39.54240205718895)	(68, 39.53415632101036)	(70, 39.52926948687412)	(72, 39.524280257762385)	(74, 39.466412808058166)	(76, 39.51746171753095)	(78, 39.44529505078259)	(80, 39.500247146635445)	(82, 39.49322321324255)	(84, 39.49047860565188)	(86, 39.479401474977756)	(88, 39.47481775409741)	(90, 39.464073746399535)	(92, 39.47005322088184)	(94, 39.46804437924912)	(96, 39.465479754579306)	(98, 39.45405886934458)	(100, 39.3122040522246)
TS047_RoL_RNA_707_2	(1, 39.427640664060824)	(2, 39.36938523692919)	(3, 39.449440313060194)	(4, 39.471126332289266)	(5, 39.505531044056646)	(6, 39.485584080582285)	(7, 39.494257191371425)	(8, 39.45201572011698)	(9, 39.49743641209815)	(10, 39.481350146367134)	(12, 39.467544317778206)	(14, 39.49301389921311)	(16, 39.48875674139527)	(18, 39.48789769429965)	(20, 39.48232847833111)	(22, 39.474529117892544)	(24, 39.46392618604089)	(26, 39.481339740986705)	(28, 39.48228074930351)	(30, 39.436005308101244)	(32, 39.447332846517355)	(34, 39.433870395482494)	(36, 39.42727790837075)	(38, 39.42249927511068)	(40, 39.427863625726914)	(42, 39.42288615921913)	(44, 39.43379522037898)	(46, 39.41252006287414)	(48, 39.39668624072041)	(50, 39.40898298754231)	(52, 39.40766798874063)	(54, 39.39615141924676)	(56, 39.39691485748455)	(58, 39.33391993037142)	(60, 39.38192100589566)	(62, 39.378605082598554)	(64, 39.37758716494817)	(66, 39.35735846448857)	(68, 39.34264378624046)	(70, 39.34073967702378)	(72, 39.34470096011124)	(74, 39.33804577681235)	(76, 39.230117099361465)	(78, 39.32063252347177)	(80, 39.31366668678625)	(82, 39.31354370725382)	(84, 39.30929755802687)	(86, 39.29314614556622)	(88, 39.292648873943676)	(90, 39.22180644265717)	(92, 39.28209925081638)	(94, 39.25966110354564)	(96, 39.26090356628957)	(98, 39.23764761643838)	(100, 39.16974070885297)
TS047_RoL_RNA_708_1	(1, 39.58905597615672)	(2, 39.49981686677325)	(3, 39.51808406151581)	(4, 39.53474964465039)	(5, 39.588711617506476)	(6, 39.51332387236401)	(7, 39.58507996185137)	(8, 39.536487683471556)	(9, 39.522008018848894)	(10, 39.51785917302401)	(12, 39.515351248343094)	(14, 39.52131236457146)	(16, 39.618324326973166)	(18, 39.57387680338055)	(20, 39.62700473816277)	(22, 39.63003246179112)	(24, 39.62616186581912)	(26, 39.60548558349448)	(28, 39.50034253547041)	(30, 39.594585932587464)	(32, 39.60702713392602)	(34, 39.53907582806531)	(36, 39.58549297878622)	(38, 39.581419550351676)	(40, 39.57895662708528)	(42, 39.576871087222614)	(44, 39.58243667718449)	(46, 39.57679063014817)	(48, 39.57562225350186)	(50, 39.570684608179235)	(52, 39.57893320737681)	(54, 39.56113582977346)	(56, 39.56616531592756)	(58, 39.550975055846365)	(60, 39.55769556353347)	(62, 39.54935791015328)	(64, 39.51057893430425)	(66, 39.55155485667983)	(68, 39.54304775133298)	(70, 39.53612690138017)	(72, 39.533064077834304)	(74, 39.47477775956574)	(76, 39.52758973579989)	(78, 39.45617720454237)	(80, 39.51174615478773)	(82, 39.505203043981055)	(84, 39.503168849605835)	(86, 39.49306066626462)	(88, 39.48694758873795)	(90, 39.4782410304814)	(92, 39.48412317189535)	(94, 39.48197181968733)	(96, 39.48061857557005)	(98, 39.46876179971625)	(100, 39.331021304138034)
TS047_RoL_RNA_708_2	(1, 39.39375979792408)	(2, 39.3169878590749)	(3, 39.40652727434051)	(4, 39.40944139756014)	(5, 39.452686867558555)	(6, 39.43075368801859)	(7, 39.45505800928387)	(8, 39.40675056199148)	(9, 39.45548703462705)	(10, 39.4399035013146)	(12, 39.430901854731225)	(14, 39.45657264187326)	(16, 39.453705595232194)	(18, 39.45337623705346)	(20, 39.44672545487818)	(22, 39.44369879847706)	(24, 39.43356292651847)	(26, 39.448755380344515)	(28, 39.451750375671395)	(30, 39.409110912863774)	(32, 39.43552161456775)	(34, 39.41278472399414)	(36, 39.39331523849579)	(38, 39.392264968328696)	(40, 39.405169464862325)	(42, 39.395850851794066)	(44, 39.407115672282146)	(46, 39.38648652582647)	(48, 39.367493379411464)	(50, 39.38223813141795)	(52, 39.38360738394356)	(54, 39.367897858528536)	(56, 39.37139895672017)	(58, 39.3074083978865)	(60, 39.35768894079566)	(62, 39.351209270718286)	(64, 39.35140469188068)	(66, 39.33007393246224)	(68, 39.318146274933795)	(70, 39.31542004299562)	(72, 39.321686979113444)	(74, 39.31458016481724)	(76, 39.20586074943719)	(78, 39.29832418941943)	(80, 39.289789514036016)	(82, 39.29354336720802)	(84, 39.28905004415208)	(86, 39.27185538312227)	(88, 39.27190512776889)	(90, 39.19905382599032)	(92, 39.26187737185691)	(94, 39.23859806304782)	(96, 39.239614745202616)	(98, 39.2150349903785)	(100, 39.1459453384597)
TS047_RoL_RNA_710_1	(1, 39.59577635269301)	(2, 39.489851070631524)	(3, 39.52763766596931)	(4, 39.539089892436756)	(5, 39.594451806389934)	(6, 39.53976413006023)	(7, 39.5993715066667)	(8, 39.54076854181772)	(9, 39.54132622963256)	(10, 39.53962523650591)	(12, 39.533554304926454)	(14, 39.53713458823157)	(16, 39.6289970488894)	(18, 39.58352039300837)	(20, 39.63808936818907)	(22, 39.6396448250262)	(24, 39.63592028868723)	(26, 39.61387705127474)	(28, 39.512004517059935)	(30, 39.60461315314411)	(32, 39.61554203775716)	(34, 39.54571692663288)	(36, 39.59286532495996)	(38, 39.59005190014308)	(40, 39.586829041283465)	(42, 39.583724996801294)	(44, 39.585162922516645)	(46, 39.58054403246486)	(48, 39.57941046479898)	(50, 39.573166671132896)	(52, 39.57898261226317)	(54, 39.56213678675046)	(56, 39.568363067750994)	(58, 39.553880017859896)	(60, 39.561467531178394)	(62, 39.55288655151837)	(64, 39.51330653090325)	(66, 39.55315203446976)	(68, 39.545659180127956)	(70, 39.5405244967845)	(72, 39.533526450729966)	(74, 39.476259732456285)	(76, 39.52943663944026)	(78, 39.45909894316347)	(80, 39.51437031210665)	(82, 39.506470892175955)	(84, 39.50418752743431)	(86, 39.49417322668221)	(88, 39.48964446646947)	(90, 39.47931267316875)	(92, 39.48238418334553)	(94, 39.480492739981074)	(96, 39.47946658836291)	(98, 39.469364346854945)	(100, 39.32838486045161)
TS047_RoL_RNA_710_2	(1, 39.38364498203631)	(2, 39.30424338679855)	(3, 39.39871515913691)	(4, 39.42241100338893)	(5, 39.45893880040506)	(6, 39.430650561556455)	(7, 39.44703667959861)	(8, 39.4023365066233)	(9, 39.458150881426796)	(10, 39.44431262976451)	(12, 39.425576040257994)	(14, 39.45481547349681)	(16, 39.449781110552095)	(18, 39.44863908849595)	(20, 39.442896368424215)	(22, 39.437789765734124)	(24, 39.425487948530886)	(26, 39.44193943712632)	(28, 39.44563408115687)	(30, 39.41019652305652)	(32, 39.42675923972386)	(34, 39.41546277784844)	(36, 39.40547233055458)	(38, 39.40032481465448)	(40, 39.39917886734571)	(42, 39.38929576061394)	(44, 39.397630581643185)	(46, 39.37621636596338)	(48, 39.353135578602995)	(50, 39.36851124603748)	(52, 39.370483081595054)	(54, 39.35439603760845)	(56, 39.3554972219402)	(58, 39.290591848835504)	(60, 39.340551369667836)	(62, 39.33299427705717)	(64, 39.33095676900379)	(66, 39.308617590189286)	(68, 39.29550071692475)	(70, 39.29095293433392)	(72, 39.29951768458406)	(74, 39.288903499551424)	(76, 39.18179211182743)	(78, 39.27683882044649)	(80, 39.26646396259536)	(82, 39.26840688715767)	(84, 39.26550699355466)	(86, 39.2503552542337)	(88, 39.248405611450565)	(90, 39.17416602535336)	(92, 39.23644808419365)	(94, 39.21390943460888)	(96, 39.21443107803666)	(98, 39.18785760844171)	(100, 39.118226759579414)
TS047_RoL_RNA_79_1	(1, 39.5987493253916)	(2, 39.51897347847772)	(3, 39.55108320296052)	(4, 39.56168071694556)	(5, 39.598195467204896)	(6, 39.54249440398532)	(7, 39.595829356607595)	(8, 39.552404742993126)	(9, 39.55165603718949)	(10, 39.55164004886452)	(12, 39.546599527545)	(14, 39.55175624684246)	(16, 39.64233438749959)	(18, 39.59195186480596)	(20, 39.64895040482156)	(22, 39.64614493828405)	(24, 39.64110974640619)	(26, 39.6233339590044)	(28, 39.52468563056965)	(30, 39.618244019225884)	(32, 39.626661953071604)	(34, 39.55634562285084)	(36, 39.600982845940415)	(38, 39.59591826138433)	(40, 39.5934627615156)	(42, 39.58891610178959)	(44, 39.59261077759259)	(46, 39.586031258871046)	(48, 39.583314293364694)	(50, 39.57635662653287)	(52, 39.582670722910095)	(54, 39.568865208044244)	(56, 39.573264096887954)	(58, 39.561377746262295)	(60, 39.567505958174465)	(62, 39.55805621212437)	(64, 39.51431211463242)	(66, 39.55620624987661)	(68, 39.5497656196346)	(70, 39.54456602255654)	(72, 39.541772264640855)	(74, 39.48318151355578)	(76, 39.53186628608532)	(78, 39.46104709074461)	(80, 39.51773987423245)	(82, 39.50953471430741)	(84, 39.50685715436966)	(86, 39.49719964084409)	(88, 39.49290758308085)	(90, 39.48515461820546)	(92, 39.48992253050933)	(94, 39.48555723329788)	(96, 39.48425410406372)	(98, 39.47313268981402)	(100, 39.33594502890879)
TS047_RoL_RNA_79_2	(1, 39.35776747751026)	(2, 39.32248326302979)	(3, 39.4235703358917)	(4, 39.467560839311155)	(5, 39.523187613344)	(6, 39.49622386852623)	(7, 39.49757835419816)	(8, 39.4611940945103)	(9, 39.50701388840383)	(10, 39.49508659797635)	(12, 39.488748357613446)	(14, 39.50356614339759)	(16, 39.497138352265026)	(18, 39.4940618916942)	(20, 39.49239983263938)	(22, 39.48956448892895)	(24, 39.48025359098384)	(26, 39.493844838070366)	(28, 39.4987714223872)	(30, 39.467489376343494)	(32, 39.489817233662066)	(34, 39.47985586121294)	(36, 39.46742663428035)	(38, 39.460644273779394)	(40, 39.46123600330151)	(42, 39.44991602697553)	(44, 39.45589953647181)	(46, 39.434324260914444)	(48, 39.41967564452834)	(50, 39.43199263018968)	(52, 39.433993431786156)	(54, 39.423665619848585)	(56, 39.41923063615002)	(58, 39.359095881217726)	(60, 39.40586875692752)	(62, 39.40088193377014)	(64, 39.40068094922039)	(66, 39.37919599154928)	(68, 39.363392622429686)	(70, 39.361147635506406)	(72, 39.36625219087492)	(74, 39.36036618593623)	(76, 39.25492019504303)	(78, 39.34574728522482)	(80, 39.33615578410157)	(82, 39.3317581064946)	(84, 39.32439459460572)	(86, 39.30420893058576)	(88, 39.295714325454384)	(90, 39.21212950236379)	(92, 39.25654078942678)	(94, 39.222304859970336)	(96, 39.199552585298015)	(98, 39.14906387751684)	(100, 39.04482431879137)
TS047_RoL_RNA_85_1	(1, 39.58949458162159)	(2, 39.53272181758812)	(3, 39.5555340655255)	(4, 39.55298408441909)	(5, 39.585323666306)	(6, 39.54436826818006)	(7, 39.59885781881457)	(8, 39.57006546672509)	(9, 39.554226741724484)	(10, 39.554487028051966)	(12, 39.54920801771745)	(14, 39.560341260858934)	(16, 39.64374439484921)	(18, 39.59673954917068)	(20, 39.656971565633675)	(22, 39.65268825729723)	(24, 39.652628378184545)	(26, 39.63166081936943)	(28, 39.5295150811953)	(30, 39.63194725217293)	(32, 39.63343988451949)	(34, 39.56610851060061)	(36, 39.61189084280808)	(38, 39.60857694268961)	(40, 39.614704093149804)	(42, 39.60973644683605)	(44, 39.61837664190203)	(46, 39.61126148608247)	(48, 39.608130463992055)	(50, 39.602284848474355)	(52, 39.61339533313391)	(54, 39.597216924901176)	(56, 39.6003546493277)	(58, 39.58488219594751)	(60, 39.587891471207335)	(62, 39.58081067406683)	(64, 39.54358438946376)	(66, 39.57529608766597)	(68, 39.56640032000341)	(70, 39.55895704432281)	(72, 39.56619615653431)	(74, 39.50395590658284)	(76, 39.55996025882949)	(78, 39.48153508243929)	(80, 39.550261021006634)	(82, 39.5420388749488)	(84, 39.54000946649736)	(86, 39.52638133397922)	(88, 39.525746306046116)	(90, 39.52271000048574)	(92, 39.52623859631576)	(94, 39.5207982880024)	(96, 39.521192621052016)	(98, 39.510964119632874)	(100, 39.375830256488456)
