Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54
TS047_RoL_RNA_562_1	(1, 0.0016352463502420716)	(2, 0.014728599377354342)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.12745056936735885)	(20, 0.0)	(22, 0.0)	(24, 0.0)	(26, 0.0)	(28, 0.26437655410721395)	(30, 0.0)	(32, 0.0)	(34, 0.13073528518956987)	(36, 0.0)	(38, 0.0)	(40, 0.00016886689158345213)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 1.3294247486053052e-05)	(64, 0.1308505207861366)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.13074856513789176)	(76, 0.0)	(78, 0.13036790185029018)	(80, 0.0)	(82, 0.0)	(84, 0.0)	(86, 0.0)	(88, 0.0)	(90, 0.0)	(92, 9.831739994995252e-06)	(94, 0.0)	(96, 0.0)	(98, 0.0)	(100, 0.3520396312234165)
TS047_RoL_RNA_562_2	(1, 0.000743638711478993)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.0)	(20, 0.0)	(22, 0.0)	(24, 0.00013849699982297048)	(26, 0.0)	(28, 9.486875761203194e-06)	(30, 0.0)	(32, 3.605292843136972e-05)	(34, 0.0)	(36, 0.0)	(38, 0.0)	(40, 0.0)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 5.695786342700465e-06)	(54, 1.8987855766196912e-05)	(56, 0.0)	(58, 0.13245173484954487)	(60, 0.0)	(62, 5.700353507422763e-06)	(64, 0.0)	(66, 0.0001102880789273214)	(68, 0.0)	(70, 1.903874807894272e-06)	(72, 1.1434064135190276e-05)	(74, 2.8620075613094965e-05)	(76, 0.26588946532022767)	(78, 2.488904559202175e-05)	(80, 0.0)	(82, 2.6938156592312415e-05)	(84, 0.00012162529620827347)	(86, 3.295102200792945e-05)	(88, 2.9206409288105457e-05)	(90, 0.13494111679038975)	(92, 0.00010037655378476882)	(94, 2.9713664862822707e-05)	(96, 0.00016380334752915735)	(98, 2.050004404434463e-06)	(100, 1.8484013071471553e-05)
TS047_RoL_RNA_586_1	(1, 0.0018246295404156772)	(2, 0.014574892760941732)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.12937376322668198)	(20, 0.0)	(22, 0.0)	(24, 0.0)	(26, 0.0)	(28, 0.2682662014569691)	(30, 0.0)	(32, 0.0)	(34, 0.13026705188556031)	(36, 0.0)	(38, 0.0)	(40, 0.00017497108215273256)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 2.217393134179204e-06)	(64, 0.13161216247930943)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.13295977448118143)	(76, 0.0)	(78, 0.13207524578351892)	(80, 0.0)	(82, 0.0)	(84, 0.0)	(86, 0.0)	(88, 0.0)	(90, 0.0)	(92, 0.0)	(94, 0.0)	(96, 0.0)	(98, 0.0)	(100, 0.353526247852814)
TS047_RoL_RNA_586_2	(1, 0.0008503127955335196)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.0)	(20, 0.0)	(22, 0.0)	(24, 0.00013951956283515978)	(26, 0.0)	(28, 0.0)	(30, 0.0)	(32, 3.765494984172406e-05)	(34, 0.0)	(36, 0.0)	(38, 0.0)	(40, 0.0)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 2.2167059248980474e-06)	(56, 0.0)	(58, 0.13209333984010166)	(60, 0.0)	(62, 0.0)	(64, 0.0)	(66, 3.330985210825382e-05)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 2.4531833923855462e-05)	(76, 0.26870882633729043)	(78, 1.5678305890064033e-05)	(80, 0.0)	(82, 0.0)	(84, 8.145795990892638e-05)	(86, 4.320153575547821e-05)	(88, 1.371745123171738e-05)	(90, 0.13344726807671914)	(92, 3.936578843445177e-05)	(94, 4.200394473046279e-05)	(96, 0.00013901373618288874)	(98, 0.0)	(100, 1.2417403699076267e-05)
TS047_RoL_RNA_616_1	(1, 0.0016567064386659041)	(2, 0.014639684783366032)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.13970468717719017)	(20, 0.0)	(22, 0.0)	(24, 0.0)	(26, 0.0)	(28, 0.2782782515568564)	(30, 0.0)	(32, 0.0)	(34, 0.125044142320746)	(36, 0.0)	(38, 0.0)	(40, 0.00027071340262849647)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 2.3348690155993767e-05)	(64, 0.13981942796532398)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.1405002244563361)	(76, 0.0)	(78, 0.14217747986651297)	(80, 0.0)	(82, 0.0)	(84, 0.0)	(86, 2.3465312811978667e-06)	(88, 0.0)	(90, 0.0)	(92, 2.5950505073500676e-05)	(94, 0.0)	(96, 0.0)	(98, 0.0)	(100, 0.3575118117645467)
TS047_RoL_RNA_616_2	(1, 0.0007746852642775777)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.0)	(20, 0.0)	(22, 0.0)	(24, 0.00024035623687914553)	(26, 0.0)	(28, 1.4002269021020625e-05)	(30, 7.001324043727657e-06)	(32, 3.500766107654999e-05)	(34, 0.0)	(36, 0.0)	(38, 0.0)	(40, 0.0)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 3.268828833498584e-05)	(56, 0.0)	(58, 0.1462555706344445)	(60, 0.0)	(62, 2.3355184833516654e-06)	(64, 0.0)	(66, 7.708918524930677e-05)	(68, 0.0)	(70, 4.6735272488837865e-06)	(72, 1.8698383987489283e-05)	(74, 4.442110024706081e-05)	(76, 0.29583144495379693)	(78, 2.3398175527263262e-05)	(80, 4.682156379294091e-06)	(82, 4.919711710516291e-05)	(84, 0.00011020761966571967)	(86, 4.225706337965561e-05)	(88, 3.0563583067586893e-05)	(90, 0.13751650565488258)	(92, 0.00011330391963579587)	(94, 6.154301499325134e-05)	(96, 0.00018544066800863895)	(98, 7.291628942614151e-06)	(100, 2.8047107922466578e-05)
TS047_RoL_RNA_618_1	(1, 0.0020031553760009196)	(2, 0.014092745669960613)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.12656974338731736)	(20, 0.0)	(22, 0.0)	(24, 0.0)	(26, 0.0)	(28, 0.2644939002454458)	(30, 0.0)	(32, 0.0)	(34, 0.13179223877390803)	(36, 0.0)	(38, 0.0)	(40, 0.00030210788622426197)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 2.297723572789771e-05)	(64, 0.1308197501498146)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.1291558928397771)	(76, 0.0)	(78, 0.1276912620283193)	(80, 0.0)	(82, 0.0)	(84, 0.0)	(86, 1.7762652208388806e-06)	(88, 0.0)	(90, 0.0)	(92, 8.928575573981517e-06)	(94, 0.0)	(96, 1.7975715168321901e-06)	(98, 0.0)	(100, 0.344216233476312)
TS047_RoL_RNA_618_2	(1, 0.0008867583763249221)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.0)	(20, 0.0)	(22, 0.0)	(24, 0.00026852442700464656)	(26, 0.0)	(28, 5.300225439788856e-06)	(30, 3.533600994185707e-06)	(32, 4.240468636804886e-05)	(34, 0.0)	(36, 0.0)	(38, 0.0)	(40, 0.0)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 7.070467799649032e-06)	(54, 1.060634812915951e-05)	(56, 0.0)	(58, 0.12986119139320482)	(60, 0.0)	(62, 1.7682445661888686e-06)	(64, 0.0)	(66, 9.727497940556039e-05)	(68, 0.0)	(70, 3.5383672681920505e-06)	(72, 8.848046776862718e-06)	(74, 4.779378236170108e-05)	(76, 0.2629625238693222)	(78, 1.7716120952563934e-05)	(80, 7.090443571059362e-06)	(82, 5.676332236506298e-05)	(84, 0.00012073289554875215)	(86, 5.6884867002381e-05)	(88, 2.8484039538125605e-05)	(90, 0.13294514388096274)	(92, 0.00013762848602230798)	(94, 5.9146260295773236e-05)	(96, 0.00022864573509180747)	(98, 3.6793857574546337e-06)	(100, 7.048109904842764e-06)
TS047_RoL_RNA_646_1	(1, 0.0018717430793724267)	(2, 0.013956978840097908)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.12703524663173915)	(20, 0.0)	(22, 0.0)	(24, 0.0)	(26, 0.0)	(28, 0.2649012486676855)	(30, 0.0)	(32, 0.0)	(34, 0.13276544123236492)	(36, 0.0)	(38, 0.0)	(40, 0.00022578870955614543)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 2.1931557924007852e-06)	(64, 0.13020096508652412)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.12914287099041175)	(76, 0.0)	(78, 0.1298355134944039)	(80, 0.0)	(82, 0.0)	(84, 0.0)	(86, 0.0)	(88, 0.0)	(90, 0.0)	(92, 0.0)	(94, 0.0)	(96, 0.0)	(98, 0.0)	(100, 0.3406796530315721)
TS047_RoL_RNA_646_2	(1, 0.0007934086589377265)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.0)	(20, 0.0)	(22, 0.0)	(24, 0.00019727279566062977)	(26, 0.0)	(28, 0.0)	(30, 0.0)	(32, 2.1922627593529054e-05)	(34, 0.0)	(36, 0.0)	(38, 0.0)	(40, 0.0)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.12930506577998163)	(60, 0.0)	(62, 0.0)	(64, 0.0)	(66, 4.827933863538493e-05)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 6.588437174167467e-06)	(76, 0.2619667253840788)	(78, 1.977915474881023e-05)	(80, 0.0)	(82, 6.600412604992764e-06)	(84, 5.504676321619389e-05)	(86, 1.9837207936787546e-05)	(88, 1.5448667938606993e-05)	(90, 0.13480606533793824)	(92, 5.0936791826336895e-05)	(94, 2.663950088763927e-05)	(96, 0.00012927821165972672)	(98, 0.0)	(100, 2.627568831720128e-05)
TS047_RoL_RNA_651_1	(1, 0.0018618816745719973)	(2, 0.0142890291652447)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.12755714845008936)	(20, 0.0)	(22, 0.0)	(24, 0.0)	(26, 0.0)	(28, 0.26628437813466)	(30, 0.0)	(32, 0.0)	(34, 0.1310677957150395)	(36, 0.0)	(38, 0.0)	(40, 0.00018804569766049244)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 1.826559048973537e-06)	(64, 0.13247409515933142)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.13010173978719716)	(76, 0.0)	(78, 0.1305397246870376)	(80, 0.0)	(82, 0.0)	(84, 0.0)	(86, 0.0)	(88, 0.0)	(90, 0.0)	(92, 0.0)	(94, 0.0)	(96, 0.0)	(98, 0.0)	(100, 0.34410991375571226)
TS047_RoL_RNA_651_2	(1, 0.0008542751212742104)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.0)	(20, 0.0)	(22, 0.0)	(24, 0.0001332629437247566)	(26, 0.0)	(28, 0.0)	(30, 0.0)	(32, 1.0954757108751854e-05)	(34, 0.0)	(36, 0.0)	(38, 0.0)	(40, 0.0)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.1339673250025783)	(60, 0.0)	(62, 0.0)	(64, 0.0)	(66, 4.569084020374313e-05)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 2.5605938002390787e-05)	(76, 0.2693756487743312)	(78, 1.6472537205604647e-05)	(80, 0.0)	(82, 0.0)	(84, 8.618858701000092e-05)	(86, 2.7536115221386237e-05)	(88, 1.1028388800553537e-05)	(90, 0.13524908154669454)	(92, 4.24254465467319e-05)	(94, 4.2529894864065856e-05)	(96, 0.00015968012876605586)	(98, 0.0)	(100, 1.2209444523019002e-05)
TS047_RoL_RNA_652_1	(1, 0.0019288344976018312)	(2, 0.014300139014516926)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.12550344656883877)	(20, 0.0)	(22, 0.0)	(24, 0.0)	(26, 0.0)	(28, 0.2624021451600905)	(30, 0.0)	(32, 0.0)	(34, 0.13064325779215802)	(36, 0.0)	(38, 0.0)	(40, 0.00031845915246758076)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 2.3089285435565056e-06)	(64, 0.12896282017296337)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.12845640287219087)	(76, 0.0)	(78, 0.12669369607381847)	(80, 0.0)	(82, 0.0)	(84, 0.0)	(86, 0.0)	(88, 0.0)	(90, 0.0)	(92, 0.0)	(94, 0.0)	(96, 0.0)	(98, 0.0)	(100, 0.3420862855095427)
TS047_RoL_RNA_652_2	(1, 0.0008444418972754428)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.0)	(20, 0.0)	(22, 0.0)	(24, 0.00026304547497867596)	(26, 0.0)	(28, 0.0)	(30, 0.0)	(32, 3.000096326169734e-05)	(34, 0.0)	(36, 0.0)	(38, 0.0)	(40, 0.0)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.12920980915607266)	(60, 0.0)	(62, 0.0)	(64, 0.0)	(66, 4.3896971681924946e-05)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 1.1561839934558136e-05)	(76, 0.2593537114994726)	(78, 2.545705598312095e-05)	(80, 0.0)	(82, 4.6345785441722845e-06)	(84, 6.958405873748122e-05)	(86, 4.1801327902783487e-05)	(88, 1.860614095216973e-05)	(90, 0.13468361176420177)	(92, 4.2035321299663944e-05)	(94, 2.575978244130797e-05)	(96, 0.00015525069494092323)	(98, 0.0)	(100, 3.093649439958189e-05)
TS047_RoL_RNA_655_1	(1, 0.0016375617477875307)	(2, 0.0146665464834595)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.12887396427347983)	(20, 0.0)	(22, 0.0)	(24, 0.0)	(26, 0.0)	(28, 0.26888758134580987)	(30, 0.0)	(32, 0.0)	(34, 0.12872500704466325)	(36, 0.0)	(38, 0.0)	(40, 0.00016628512574364988)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 0.0)	(64, 0.13318407252449507)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.1329714842938354)	(76, 0.0)	(78, 0.13139775496997377)	(80, 0.0)	(82, 0.0)	(84, 0.0)	(86, 0.0)	(88, 0.0)	(90, 0.0)	(92, 0.0)	(94, 0.0)	(96, 0.0)	(98, 0.0)	(100, 0.34469842285573593)
TS047_RoL_RNA_655_2	(1, 0.0008581109595393173)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.0)	(20, 0.0)	(22, 0.0)	(24, 0.00012693993724232535)	(26, 0.0)	(28, 0.0)	(30, 0.0)	(32, 3.0398597859309283e-05)	(34, 0.0)	(36, 0.0)	(38, 0.0)	(40, 0.0)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 1.7890645326848046e-06)	(56, 0.0)	(58, 0.1341896353125225)	(60, 0.0)	(62, 0.0)	(64, 0.0)	(66, 6.44369674094465e-05)	(68, 0.0)	(70, 0.0)	(72, 3.5814131034844477e-06)	(74, 1.791108593051244e-05)	(76, 0.27003802486688233)	(78, 2.6883200933270033e-05)	(80, 0.0)	(82, 7.175700838143385e-06)	(84, 6.103618948771196e-05)	(86, 5.749708539188621e-05)	(88, 1.798770824347349e-05)	(90, 0.13533865654214802)	(92, 5.4128140361340695e-05)	(94, 3.7969238769196386e-05)	(96, 0.00019418294675924632)	(98, 0.0)	(100, 2.6224090479405935e-05)
TS047_RoL_RNA_676_1	(1, 0.001815384016995229)	(2, 0.014866741716016608)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.13224607599084287)	(20, 0.0)	(22, 0.0)	(24, 0.0)	(26, 0.0)	(28, 0.272186992034938)	(30, 0.0)	(32, 0.0)	(34, 0.12692833273051085)	(36, 0.0)	(38, 0.0)	(40, 0.00015973344652975448)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 0.0)	(64, 0.13540390494438703)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.13397666863406324)	(76, 0.0)	(78, 0.1338088640470333)	(80, 0.0)	(82, 0.0)	(84, 0.0)	(86, 0.0)	(88, 0.0)	(90, 0.0)	(92, 2.0420915084893216e-06)	(94, 0.0)	(96, 2.054774451312551e-06)	(98, 0.0)	(100, 0.3530852010942485)
TS047_RoL_RNA_676_2	(1, 0.0008571523643719121)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 2.0215857650280946e-06)	(18, 0.0)	(20, 0.0)	(22, 0.0)	(24, 0.0001273697572965231)	(26, 0.0)	(28, 0.0)	(30, 0.0)	(32, 4.448435185076034e-05)	(34, 0.0)	(36, 0.0)	(38, 0.0)	(40, 0.0)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 2.023141133374588e-06)	(58, 0.13922236589806722)	(60, 0.0)	(62, 2.0236022443043996e-06)	(64, 0.0)	(66, 9.91787232573175e-05)	(68, 0.0)	(70, 4.0492938355494306e-06)	(72, 0.0)	(74, 2.4307279009157523e-05)	(76, 0.27519706026360724)	(78, 2.8379364561296885e-05)	(80, 0.0)	(82, 6.088290686818854e-06)	(84, 0.00012186654703163152)	(86, 7.116546544105367e-05)	(88, 3.053937794218912e-05)	(90, 0.13737070220490774)	(92, 4.0870045618123164e-05)	(94, 4.097328683056487e-05)	(96, 0.0002365770696502642)	(98, 2.101926802669178e-06)	(100, 3.2236259979204385e-05)
TS047_RoL_RNA_677_1	(1, 0.0018792816299803051)	(2, 0.01497996268164301)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.1326522259882098)	(20, 0.0)	(22, 0.0)	(24, 0.0)	(26, 0.0)	(28, 0.2673802598085995)	(30, 0.0)	(32, 0.0)	(34, 0.1279534362426563)	(36, 2.088346583335512e-06)	(38, 0.0)	(40, 0.00027776677269073115)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 6.895590088345673e-05)	(64, 0.13270758646916758)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.1345145386904877)	(76, 0.0)	(78, 0.1326987746187788)	(80, 2.093905462011027e-06)	(82, 0.0)	(84, 0.0)	(86, 2.098913833080519e-05)	(88, 0.0)	(90, 0.0)	(92, 5.4824555623254514e-05)	(94, 2.113496628846067e-06)	(96, 1.0605041140242145e-05)	(98, 0.0)	(100, 0.3490839505996106)
TS047_RoL_RNA_677_2	(1, 0.0008310600985912904)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 2.088090699978117e-06)	(16, 4.176181399956234e-06)	(18, 0.0)	(20, 0.0)	(22, 2.92346481866938e-05)	(24, 0.00023388571291581224)	(26, 0.0)	(28, 2.7149674127682533e-05)	(30, 1.8796569676158288e-05)	(32, 0.0001482896057570453)	(34, 0.0)	(36, 0.0)	(38, 0.0)	(40, 4.17785103500306e-06)	(42, 0.0)	(44, 0.0)	(46, 1.2535310402490015e-05)	(48, 1.4625267631951046e-05)	(50, 4.178900921476905e-06)	(52, 2.0895955464533703e-05)	(54, 0.00010657628551845404)	(56, 1.0449338701061097e-05)	(58, 0.1380546141495383)	(60, 0.0)	(62, 3.762650894581747e-05)	(64, 2.0905789751852245e-06)	(66, 0.0002906256136591195)	(68, 0.0)	(70, 5.646889106830922e-05)	(72, 8.576766547715282e-05)	(74, 0.00014647158938707039)	(76, 0.2765056729282901)	(78, 5.8630946460523045e-05)	(80, 4.3994786994839284e-05)	(82, 0.0001278743668305967)	(84, 0.00022028749658239684)	(86, 0.00023101872452966057)	(88, 0.00020397602688681612)	(90, 0.14149838753169697)	(92, 0.00014560584969179884)	(94, 5.9228063305577024e-05)	(96, 0.0004332581807374305)	(98, 3.4744145416061575e-05)	(100, 6.975842517843856e-05)
TS047_RoL_RNA_678_1	(1, 0.0018675979978179601)	(2, 0.014644140900116221)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.13036627858370226)	(20, 0.0)	(22, 0.0)	(24, 0.0)	(26, 0.0)	(28, 0.2687451474278404)	(30, 0.0)	(32, 0.0)	(34, 0.1316286815980663)	(36, 0.0)	(38, 0.0)	(40, 0.00014207820803609388)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 2.0900141943314007e-06)	(58, 0.0)	(60, 0.0)	(62, 3.7626622993027285e-05)	(64, 0.13451036048371048)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.13278614468606267)	(76, 2.0924954554660574e-06)	(78, 0.13214754709436155)	(80, 4.188103912805185e-06)	(82, 0.0)	(84, 0.0)	(86, 1.0491875270152673e-05)	(88, 0.0)	(90, 0.0)	(92, 1.8961715054259687e-05)	(94, 0.0)	(96, 4.235935687482831e-06)	(98, 0.0)	(100, 0.3462059558684024)
TS047_RoL_RNA_678_2	(1, 0.0009860248937025474)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 2.089035791742685e-06)	(18, 0.0)	(20, 2.089054033716831e-06)	(22, 4.178291893382526e-06)	(24, 0.00010655051240141413)	(26, 0.0)	(28, 6.2681621303594275e-06)	(30, 2.7163026824554612e-05)	(32, 8.776048225304394e-05)	(34, 0.0)	(36, 0.0)	(38, 0.0)	(40, 0.0)	(42, 0.0)	(44, 2.0900330649500974e-06)	(46, 2.090129083236987e-06)	(48, 0.0)	(50, 0.0)	(52, 8.361887262067464e-06)	(54, 4.390286336774558e-05)	(56, 1.8816628505498687e-05)	(58, 0.1363263747082626)	(60, 0.0)	(62, 4.182490334630805e-06)	(64, 2.0914334988458947e-06)	(66, 0.00033466682025084827)	(68, 0.0)	(70, 5.0213680131325515e-05)	(72, 6.27790266153776e-05)	(74, 0.00010256298408551106)	(76, 0.2726943083299239)	(78, 5.8644645993060574e-05)	(80, 2.514445120527517e-05)	(82, 8.80534784834826e-05)	(84, 0.0002559528818437788)	(86, 0.000180589360938979)	(88, 0.00018078850528184127)	(90, 0.13400970332052345)	(92, 0.0002087570327924825)	(94, 8.452677389789554e-05)	(96, 0.00043479020715017375)	(98, 3.466011757968312e-05)	(100, 3.879519203426081e-05)
