Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54
TS047_RoL_RNA_498_1	(1, 0.0017644513206453807)	(2, 0.014426354016369821)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.1279905842591226)	(20, 0.0)	(22, 0.0)	(24, 0.0)	(26, 0.0)	(28, 0.2674626032757646)	(30, 0.0)	(32, 0.0)	(34, 0.13129446578057397)	(36, 0.0)	(38, 0.0)	(40, 0.0001696587808312866)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 1.6072937131385047e-05)	(64, 0.13246779019116509)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.13101943996743695)	(76, 0.0)	(78, 0.13082120707614986)	(80, 0.0)	(82, 0.0)	(84, 0.0)	(86, 1.7858819034872273e-06)	(88, 0.0)	(90, 0.0)	(92, 1.0715291420923365e-05)	(94, 0.0)	(96, 0.0)	(98, 0.0)	(100, 0.2666660999468093)
TS047_RoL_RNA_498_2	(1, 0.0008143621479901757)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.0)	(20, 0.0)	(22, 0.0)	(24, 0.0001321552608580548)	(26, 0.0)	(28, 1.250117332441059e-05)	(30, 1.7858819034872273e-06)	(32, 3.0359992359282864e-05)	(34, 0.0)	(36, 0.0)	(38, 0.0)	(40, 0.0)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 1.4287055227897819e-05)	(54, 2.3216464745333955e-05)	(56, 0.0)	(58, 0.13115695287400547)	(60, 0.0)	(62, 7.143527613948909e-06)	(64, 0.0)	(66, 8.572233136738692e-05)	(68, 0.0)	(70, 8.929409517436137e-06)	(72, 7.143527613948909e-06)	(74, 4.107528378020623e-05)	(76, 0.26373011009747627)	(78, 1.250117332441059e-05)	(80, 7.143527613948909e-06)	(82, 3.9289401876719e-05)	(84, 0.00010179526849877196)	(86, 5.357645710461682e-05)	(88, 1.250117332441059e-05)	(90, 0.13390006747776184)	(92, 9.822350469179751e-05)	(94, 4.4647047587180684e-05)	(96, 0.00023573641126031398)	(98, 1.4287055227897819e-05)	(100, 0.00023395052935682679)
TS047_RoL_RNA_500_1	(1, 0.001811252024225371)	(2, 0.014874329000514837)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.13493827580479018)	(20, 0.0)	(22, 0.0)	(24, 0.0)	(26, 0.0)	(28, 0.2754722172443434)	(30, 0.0)	(32, 0.0)	(34, 0.1241401534717609)	(36, 0.0)	(38, 0.0)	(40, 0.00025620853780791106)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 2.8467615311990118e-05)	(64, 0.1391034437701257)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.13841488332476695)	(76, 0.0)	(78, 0.13994323842182943)	(80, 0.0)	(82, 0.0)	(84, 0.0)	(86, 1.7792259569993824e-06)	(88, 0.0)	(90, 0.0)	(92, 3.380529318298827e-05)	(94, 0.0)	(96, 0.0)	(98, 0.0)	(100, 0.2754615418886014)
TS047_RoL_RNA_500_2	(1, 0.0008931714304136899)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.0)	(20, 0.0)	(22, 0.0)	(24, 0.00020994866292592713)	(26, 0.0)	(28, 1.0675355741996294e-05)	(30, 0.0)	(32, 1.601303361299444e-05)	(34, 0.0)	(36, 0.0)	(38, 0.0)	(40, 3.5584519139987648e-06)	(42, 0.0)	(44, 0.0)	(46, 5.337677870998147e-06)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 3.380529318298827e-05)	(56, 1.7792259569993824e-06)	(58, 0.14381483410426008)	(60, 0.0)	(62, 8.896129784996912e-06)	(64, 0.0)	(66, 5.337677870998147e-05)	(68, 0.0)	(70, 0.0)	(72, 3.7363745096987033e-05)	(74, 3.7363745096987033e-05)	(76, 0.28788943519824206)	(78, 1.7792259569993824e-05)	(80, 1.2454581698995677e-05)	(82, 5.337677870998147e-05)	(84, 7.650671615097345e-05)	(86, 2.8467615311990118e-05)	(88, 3.7363745096987033e-05)	(90, 0.13846470165156294)	(92, 6.405213445197777e-05)	(94, 2.135071148399259e-05)	(96, 0.00010675355741996294)	(98, 2.4909163397991353e-05)	(100, 0.00021528634079692527)
TS047_RoL_RNA_502_1	(1, 0.0017038320286660274)	(2, 0.014407635186844903)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.13343726182834115)	(20, 0.0)	(22, 0.0)	(24, 0.0)	(26, 0.0)	(28, 0.279540858286453)	(30, 0.0)	(32, 0.0)	(34, 0.1223879900035544)	(36, 0.0)	(38, 0.0)	(40, 0.00014987411363265982)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 3.9440556219121e-06)	(64, 0.13723538739224247)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.13632036648795887)	(76, 0.0)	(78, 0.1348689540190952)	(80, 0.0)	(82, 0.0)	(84, 0.0)	(86, 0.0)	(88, 0.0)	(90, 0.0)	(92, 0.0)	(94, 0.0)	(96, 0.0)	(98, 0.0)	(100, 0.27600895647703066)
TS047_RoL_RNA_502_2	(1, 0.000749370568163299)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.0)	(20, 0.0)	(22, 0.0)	(24, 0.00010846152960258275)	(26, 0.0)	(28, 0.0)	(30, 0.0)	(32, 1.57762224876484e-05)	(34, 0.0)	(36, 0.0)	(38, 0.0)	(40, 0.0)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.13890175089250034)	(60, 0.0)	(62, 0.0)	(64, 0.0)	(66, 1.57762224876484e-05)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 5.91608343286815e-06)	(76, 0.2778212500352993)	(78, 1.18321668657363e-05)	(80, 0.0)	(82, 0.0)	(84, 2.36643337314726e-05)	(86, 1.774825029860445e-05)	(88, 1.97202781095605e-06)	(90, 0.1389766879493167)	(92, 1.380419467669235e-05)	(94, 9.86013905478025e-06)	(96, 8.28251680601541e-05)	(98, 0.0)	(100, 4.73286674629452e-05)
TS047_RoL_RNA_506_1	(1, 0.0017052765048430028)	(2, 0.014369564670401548)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.13046757324501904)	(20, 0.0)	(22, 0.0)	(24, 0.0)	(26, 0.0)	(28, 0.266572999424417)	(30, 0.0)	(32, 0.0)	(34, 0.1271666451535015)	(36, 0.0)	(38, 0.0)	(40, 0.0001618272601534686)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 2.436109292632861e-05)	(64, 0.1351257622281463)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.13374414024361025)	(76, 0.0)	(78, 0.13342222580136945)	(80, 3.4801561323326585e-06)	(82, 0.0)	(84, 0.0)	(86, 1.0440468396997976e-05)	(88, 0.0)	(90, 3.4801561323326585e-06)	(92, 5.220234198498988e-06)	(94, 1.7400780661663292e-06)	(96, 0.0)	(98, 0.0)	(100, 0.27407099581152766)
TS047_RoL_RNA_506_2	(1, 0.0009500826241268159)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.0)	(20, 1.7400780661663292e-06)	(22, 6.960312264665317e-06)	(24, 0.00012180546463164303)	(26, 0.0)	(28, 1.7400780661663293e-05)	(30, 1.0440468396997976e-05)	(32, 5.3942420051156204e-05)	(34, 0.0)	(36, 0.0)	(38, 0.0)	(40, 3.4801561323326585e-06)	(42, 3.4801561323326585e-06)	(44, 5.220234198498988e-06)	(46, 1.7400780661663292e-06)	(48, 0.0)	(50, 0.0)	(52, 1.3920624529330634e-05)	(54, 3.828171745565924e-05)	(56, 1.5660702595496965e-05)	(58, 0.1370642091938556)	(60, 1.7400780661663292e-06)	(62, 1.0440468396997976e-05)	(64, 1.7400780661663292e-06)	(66, 0.0002871128809174443)	(68, 1.7400780661663292e-06)	(70, 5.916265424965519e-05)	(72, 4.872218585265722e-05)	(74, 9.396421557298177e-05)	(76, 0.2719411402585401)	(78, 5.3942420051156204e-05)	(80, 3.3061483257160255e-05)	(82, 8.178366910981748e-05)	(84, 0.0002383906950647871)	(86, 0.0001792280408151319)	(88, 0.000147906635624138)	(90, 0.137382643479964)	(92, 0.000147906635624138)	(94, 7.656343491131848e-05)	(96, 0.0004210988920122517)	(98, 7.308327877898584e-05)	(100, 0.00039847787715208935)
TS047_RoL_RNA_51_1	(1, 0.0017244564782244768)	(2, 0.014276705878822973)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.13037176346425453)	(20, 0.0)	(22, 0.0)	(24, 0.0)	(26, 0.0)	(28, 0.273051172573331)	(30, 0.0)	(32, 0.0)	(34, 0.13001708801837855)	(36, 0.0)	(38, 0.0)	(40, 0.000158992441254739)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 3.057546947206519e-05)	(64, 0.13495196879116989)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.13480316817307247)	(76, 0.0)	(78, 0.13379417768049434)	(80, 0.0)	(82, 0.0)	(84, 0.0)	(86, 0.0)	(88, 0.0)	(90, 0.0)	(92, 2.4460375577652156e-05)	(94, 0.0)	(96, 0.0)	(98, 0.0)	(100, 0.2699283979579174)
TS047_RoL_RNA_51_2	(1, 0.0008234993111142892)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.0)	(20, 0.0)	(22, 0.0)	(24, 0.00011007169009943468)	(26, 0.0)	(28, 6.115093894413039e-06)	(30, 8.15345852588405e-06)	(32, 2.242201094618114e-05)	(34, 0.0)	(36, 0.0)	(38, 0.0)	(40, 0.0)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 6.115093894413039e-06)	(54, 2.6498740209123165e-05)	(56, 0.0)	(58, 0.13528626059073112)	(60, 0.0)	(62, 6.115093894413039e-06)	(64, 0.0)	(66, 5.299748041824633e-05)	(68, 0.0)	(70, 0.0)	(72, 2.038364631471013e-05)	(74, 3.465219873500722e-05)	(76, 0.273367119091209)	(78, 3.057546947206519e-05)	(80, 2.0383646314710125e-06)	(82, 3.465219873500722e-05)	(84, 8.357294989031153e-05)	(86, 3.057546947206519e-05)	(88, 8.15345852588405e-06)	(90, 0.13439753361140977)	(92, 9.784150231060862e-05)	(94, 4.076729262942026e-05)	(96, 9.172640841619557e-05)	(98, 1.2230187788826078e-05)	(100, 0.00019772136925268825)
TS047_RoL_RNA_526_1	(1, 0.001809943166170963)	(2, 0.0144983708897885)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.126585757635217)	(20, 0.0)	(22, 0.0)	(24, 0.0)	(26, 0.0)	(28, 0.25954396747287395)	(30, 0.0)	(32, 0.0)	(34, 0.13078116824328045)	(36, 0.0)	(38, 0.0)	(40, 0.00016001726357677904)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 2.6893657743996473e-06)	(64, 0.13085512580207645)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.12881389717930714)	(76, 0.0)	(78, 0.12869556508523353)	(80, 0.0)	(82, 0.0)	(84, 0.0)	(86, 0.0)	(88, 0.0)	(90, 0.0)	(92, 1.3446828871998236e-06)	(94, 0.0)	(96, 5.3787315487992945e-06)	(98, 0.0)	(100, 0.2660051687458691)
TS047_RoL_RNA_526_2	(1, 0.0008659757793566864)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 1.3446828871998236e-06)	(18, 0.0)	(20, 0.0)	(22, 0.0)	(24, 0.00011698741118638466)	(26, 0.0)	(28, 0.0)	(30, 0.0)	(32, 9.412780210398766e-05)	(34, 0.0)	(36, 0.0)	(38, 0.0)	(40, 0.0)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 1.3446828871998236e-06)	(54, 0.0)	(56, 1.4791511759198062e-05)	(58, 0.13079058102349084)	(60, 0.0)	(62, 0.0)	(64, 0.0)	(66, 0.00020035775019277375)	(68, 0.0)	(70, 1.4791511759198062e-05)	(72, 1.3446828871998236e-06)	(74, 4.9753266826393475e-05)	(76, 0.2623597334386704)	(78, 4.3029852390394356e-05)	(80, 1.3446828871998236e-06)	(82, 9.412780210398765e-06)	(84, 0.00012102145984798413)	(86, 0.00016674067801277813)	(88, 7.395755879599031e-05)	(90, 0.13570270761043182)	(92, 4.706390105199383e-05)	(94, 4.0340486615994715e-05)	(96, 0.0003536515993335536)	(98, 6.723414435999118e-06)	(100, 0.00015598321491517957)
TS047_RoL_RNA_528_1	(1, 0.001891531096494346)	(2, 0.014663009162500854)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.12538752706907783)	(20, 0.0)	(22, 0.0)	(24, 0.0)	(26, 0.0)	(28, 0.26185901832916947)	(30, 0.0)	(32, 0.0)	(34, 0.12897968743337562)	(36, 0.0)	(38, 0.0)	(40, 0.00016175651133349184)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 1.4572658678692957e-06)	(64, 0.12896365750882907)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.1271406179081246)	(76, 0.0)	(78, 0.12904526439742975)	(80, 0.0)	(82, 0.0)	(84, 0.0)	(86, 0.0)	(88, 0.0)	(90, 0.0)	(92, 0.0)	(94, 0.0)	(96, 0.0)	(98, 0.0)	(100, 0.2651553537222898)
TS047_RoL_RNA_528_2	(1, 0.000856872330307146)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.0)	(20, 0.0)	(22, 0.0)	(24, 0.00012241033290102084)	(26, 0.0)	(28, 0.0)	(30, 0.0)	(32, 2.331625388590873e-05)	(34, 0.0)	(36, 0.0)	(38, 0.0)	(40, 0.0)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.13180824048290993)	(60, 0.0)	(62, 0.0)	(64, 0.0)	(66, 1.7487190414431547e-05)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 4.371797603607887e-06)	(76, 0.2646059644901031)	(78, 1.020086107508507e-05)	(80, 0.0)	(82, 1.4572658678692957e-06)	(84, 3.934617843247099e-05)	(86, 3.2059849093124505e-05)	(88, 1.020086107508507e-05)	(90, 0.13821000944045975)	(92, 1.8944456282300842e-05)	(94, 1.8944456282300842e-05)	(96, 8.014962273281126e-05)	(98, 0.0)	(100, 3.643164669673239e-05)
TS047_RoL_RNA_530_1	(1, 0.0017684109300883277)	(2, 0.014583547405838546)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.12733532491200988)	(20, 0.0)	(22, 0.0)	(24, 0.0)	(26, 0.0)	(28, 0.26535317620236165)	(30, 0.0)	(32, 0.0)	(34, 0.12913879244643914)	(36, 0.0)	(38, 0.0)	(40, 0.00018696855648510954)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 0.0)	(64, 0.13147395181337299)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.12955947169853066)	(76, 0.0)	(78, 0.12968801258111418)	(80, 0.0)	(82, 0.0)	(84, 0.0)	(86, 0.0)	(88, 0.0)	(90, 0.0)	(92, 0.0)	(94, 0.0)	(96, 0.0)	(98, 0.0)	(100, 0.26695798964552553)
TS047_RoL_RNA_530_2	(1, 0.0008803102867840575)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.0)	(20, 0.0)	(22, 0.0)	(24, 0.0001265932934534596)	(26, 0.0)	(28, 0.0)	(30, 0.0)	(32, 9.737945650266121e-06)	(34, 0.0)	(36, 0.0)	(38, 0.0)	(40, 0.0)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.12978733962674688)	(60, 0.0)	(62, 0.0)	(64, 0.0)	(66, 3.8951782601064486e-05)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 1.1685534780319346e-05)	(76, 0.2641339854069483)	(78, 1.5580713040425796e-05)	(80, 0.0)	(82, 3.895178260106449e-06)	(84, 5.4532495641490285e-05)	(86, 2.7266247820745143e-05)	(88, 9.737945650266121e-06)	(90, 0.13513152419961294)	(92, 5.063731738138384e-05)	(94, 3.116142608085159e-05)	(96, 0.00011685534780319348)	(98, 0.0)	(100, 5.2584906511437065e-05)
TS047_RoL_RNA_532_1	(1, 0.0018440981899777028)	(2, 0.014741378726893925)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.1290545540518107)	(20, 0.0)	(22, 0.0)	(24, 0.0)	(26, 0.0)	(28, 0.27006342709184805)	(30, 0.0)	(32, 0.0)	(34, 0.1275241426673447)	(36, 0.0)	(38, 0.0)	(40, 0.0003003788804293578)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 0.0)	(64, 0.13381308783481505)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.13255453834845912)	(76, 0.0)	(78, 0.13327696856721327)	(80, 0.0)	(82, 0.0)	(84, 0.0)	(86, 0.0)	(88, 0.0)	(90, 0.0)	(92, 0.0)	(94, 0.0)	(96, 0.0)	(98, 0.0)	(100, 0.2732725381688401)
TS047_RoL_RNA_532_2	(1, 0.000897334376978841)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.0)	(20, 0.0)	(22, 0.0)	(24, 0.000262356237337034)	(26, 0.0)	(28, 0.0)	(30, 0.0)	(32, 2.8516982319242824e-05)	(34, 0.0)	(36, 0.0)	(38, 0.0)	(40, 0.0)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.13350700555792183)	(60, 0.0)	(62, 0.0)	(64, 0.0)	(66, 1.330792508231332e-05)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 3.802264309232377e-06)	(76, 0.2696660904715333)	(78, 1.5209057236929509e-05)	(80, 0.0)	(82, 3.802264309232377e-06)	(84, 4.182490740155614e-05)	(86, 3.2319246628475204e-05)	(88, 9.505660773080942e-06)	(90, 0.13777124498072596)	(92, 2.8516982319242824e-05)	(94, 2.091245370077807e-05)	(96, 0.00010076000419465799)	(98, 0.0)	(100, 3.802264309232377e-05)
TS047_RoL_RNA_559_1	(1, 0.001920240994928378)	(2, 0.01443303089277468)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.12683152742213424)	(20, 0.0)	(22, 0.0)	(24, 0.0)	(26, 0.0)	(28, 0.2662890296788077)	(30, 0.0)	(32, 0.0)	(34, 0.13418269391389764)	(36, 0.0)	(38, 0.0)	(40, 0.00015611715405921774)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 3.902928851480443e-06)	(64, 0.13149162447080187)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.1310993801212281)	(76, 0.0)	(78, 0.12974896673861586)	(80, 0.0)	(82, 0.0)	(84, 0.0)	(86, 0.0)	(88, 0.0)	(90, 0.0)	(92, 0.0)	(94, 0.0)	(96, 0.0)	(98, 0.0)	(100, 0.26679250750064865)
TS047_RoL_RNA_559_2	(1, 0.0008859648492860607)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.0)	(20, 0.0)	(22, 0.0)	(24, 0.00010928200784145241)	(26, 0.0)	(28, 0.0)	(30, 0.0)	(32, 2.536903753462288e-05)	(34, 0.0)	(36, 0.0)	(38, 0.0)	(40, 0.0)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.13072665041591172)	(60, 0.0)	(62, 0.0)	(64, 0.0)	(66, 5.659246834646643e-05)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 1.5611715405921772e-05)	(76, 0.2681956104227559)	(78, 7.805857702960886e-06)	(80, 0.0)	(82, 1.170878655444133e-05)	(84, 6.244686162368709e-05)	(86, 2.7320501960363103e-05)	(88, 7.805857702960886e-06)	(90, 0.13292009643044372)	(92, 5.8543932772206654e-05)	(94, 2.9271966386103327e-05)	(96, 0.00017563179831661994)	(98, 0.0)	(100, 8.196150588108931e-05)
TS047_RoL_RNA_561_1	(1, 0.0018020736923881676)	(2, 0.014179132175306901)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.12783175631826066)	(20, 0.0)	(22, 0.0)	(24, 0.0)	(26, 0.0)	(28, 0.26569852588745546)	(30, 0.0)	(32, 0.0)	(34, 0.13062269355304232)	(36, 0.0)	(38, 0.0)	(40, 0.0002553479870983234)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 1.6264202999893208e-06)	(64, 0.13057227452374268)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.1293345686754508)	(76, 0.0)	(78, 0.13019657143444513)	(80, 0.0)	(82, 0.0)	(84, 0.0)	(86, 0.0)	(88, 0.0)	(90, 0.0)	(92, 0.0)	(94, 0.0)	(96, 0.0)	(98, 0.0)	(100, 0.26685653714104784)
TS047_RoL_RNA_561_2	(1, 0.0007806817439948741)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 1.6264202999893208e-06)	(18, 0.0)	(20, 0.0)	(22, 0.0)	(24, 0.00021306105929860106)	(26, 0.0)	(28, 0.0)	(30, 0.0)	(32, 3.578124659976506e-05)	(34, 0.0)	(36, 0.0)	(38, 0.0)	(40, 0.0)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 1.6264202999893208e-06)	(58, 0.13310786377142603)	(60, 0.0)	(62, 0.0)	(64, 0.0)	(66, 3.740766689975438e-05)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 1.951704359987185e-05)	(76, 0.26496826317276023)	(78, 1.1384942099925246e-05)	(80, 0.0)	(82, 1.6264202999893208e-06)	(84, 6.505681199957284e-05)	(86, 5.6924710499626234e-05)	(88, 2.9275565399807776e-05)	(90, 0.13655587480740336)	(92, 3.90340871997437e-05)	(94, 3.09019856997971e-05)	(96, 0.00014637782699903888)	(98, 0.0)	(100, 7.969459469947672e-05)
