feature	Oleiharenicola	Pirellulaceae_Genus	Polyangiia_Genus	Halomonas	Cetobacterium	Enterococcus	Planifilum	Permianibacter	Hyphomicrobiales_Incertae_Sedis_Genus	Legionella	Pseudorhodoplanes	Blastococcus	Vicinamibacteraceae_Genus	Pedosphaeraceae_Genus	Gemmataceae_Genus	Oligoflexus	Parachlamydiaceae_Genus	Phreatobacter	Fluviicoccus	Enterobacterales_Genus	Pajaroellobacter	Pseudomonadales_Genus	Caulobacter	Candidatus_Paracaedibacter	Dechloromonas	Rickettsiaceae_Genus	Rhodovarius	Chitinophagales_Genus	Culicoidibacter	Mycobacterium	Clostridium	Gammaproteobacteria_Genus	mle1.27_Genus	SWB02	Noviherbaspirillum	Crenobacter	Blfdi19_Genus	Cellvibrio	Vampirovibrionaceae_Genus	Streptococcus	Gemmata	Bosea	X37.13_Genus	Haliangiaceae_Genus	Paracaedibacteraceae_Genus	Lutispora	Beijerinckiaceae_Genus	Comamonadaceae_Genus	Piscinibacter	Nitrospira	Rhodococcus	Frankiales_Genus	Iamia	Pseudobdellovibrionaceae_Genus	Phaselicystis	Roseomonas	Alcaligenaceae_Genus	env.OPS_17_Genus	Rhizobiaceae_Genus	Alsobacter	Pseudomonas	Pedomicrobium	Reyranella	JGI_0001001.H03	Rhodocyclaceae_Genus	Candidatus_Bealeia	Luteolibacter	Hyphomicrobiales_Genus	Cytophagales_Genus	Babeliaceae_Genus	Oligoflexaceae_Genus	Micrococcus	Arthrobacter	Sphingorhabdus	SH.PL14	Planctomycetes_Genus	Paracoccaceae_Genus	Nocardioides	Lysobacter	Luteimonas	Candidatus_Megaira	Lactococcus	Bacillota_Genus	Terrimonas	Leuconostoc	Burkholderiales_Genus	Limosilactobacillus	Flavobacteriaceae_Genus	Blastocatellaceae_Genus	PeM15_Genus	Acinetobacter	Rubrivivax	Kinneretia	Gemmobacter	Aquihabitans	Aeromonas	Larkinella	Pirellula	Burkholderia.Caballeronia.Paraburkholderia	bacteriap25_Genus	Fimbriimonadaceae_Genus	Brevifollis	Granulosicoccus	IS.44	Aggregatilineales_Genus	Chitinophagaceae_Genus	Bacteroidia_Genus	Telmatocola	Sphaerotilus	Brevibacterium	Kocuria	Marmoricola	Emticicia	NS9_marine_group_Genus	Hyphomicrobium	Cytophaga	Gracilibacteria_Genus	Verrucomicrobiaceae_Genus	Candidatus_Protochlamydia	Armatimonadaceae_Genus	Alphaproteobacteria_Genus	Anaerovorax	Microscillaceae_Genus	Fimbriiglobus	Paludibaculum	Peptostreptococcus	NS11.12_marine_group_Genus	Enterobacteriaceae_Genus	Xanthobacteraceae_Genus	Runella	Defluviicoccus	Flavobacterium	Devosia	Ilumatobacter	Saprospiraceae_Genus	Staphylococcus	Leeia	Chlamydiales_Genus	Microtrichaceae_Genus	Ensifer	Novispirillum	Paucibacter	Rhizobium	Agitococcus	Nocardia	Paenirhodobacter	Nitrosomonas	Novosphingobium	Candidatus_Berkiella	Pseudobdellovibrio	Chitinibacter	Arthrospira_PCC.7345	Pseudoduganella	Sphingomonas	Rhodospirillales_Genus	P3OB.42	Roseicella	A21b_Genus	Moraxellaceae_Genus	Gaiellales_Genus	Deinococcus	Shinella	Sutterellaceae_Genus	Fluviicola	Niveibacterium	Vibrionaceae_Genus	Exiguobacterium	AAP99	SM2D12_Genus	Chitinilyticum	Eremiobacteria_Genus	Pir4_lineage	Vibrio	Candidatus_Ovatusbacter	Solirubrobacteraceae_Genus	Shewanella	Bryobacteraceae_Genus	X11.24_Genus	Verrucomicrobiia_Genus	Tetragenococcus	Sphingomonadaceae_Genus	Abditibacterium	Chitinivorax	Stagnimonas	Rhizorhapis	Neochlamydia	Sandaracinaceae_Genus	Craurococcus	Leucobacter	Chryseotalea	Ga0077536_Genus	Phenylobacterium	Sphingobacterium	Opitutaceae_Genus	Pseudomonadota_Genus	Pasteurella	Psychromonas	Aquicella	Kineosporiaceae_Genus	Micavibrionales_Genus	Microtrichales_Genus	Paracoccus	Ferruginibacter	Bdellovibrio	Candidatus_Alysiosphaera	Acidimicrobiaceae_Genus	Sphingopyxis	Isosphaeraceae_Genus	Bacillus	Longivirga	Undibacterium	cvE6_Genus	Agromyces	JG30.KF.CM45_Genus	Planctomycetota_Genus	Methylibium	IMCC26207	Polymorphobacter	Dyadobacter	Brevundimonas	Thermoleophilia_Genus	Haliscomenobacter	MBNT15_Genus	LiUU.11.161_Genus	Stella	Neisseriaceae_Genus	OM190_Genus	TM7a	Caedibacter	Pectobacteriaceae_Genus	X0319.6G20_Genus	Parvibium	Anaerobacillus	Pseudolysobacter	X67.14_Genus	Microbacteriaceae_Genus	Dinghuibacter	Citrobacter	WY65	Chryseobacterium	Glutamicibacter	Sediminibacterium	alphaI_cluster	Pseudoxanthomonas	Vampirovibrionales_Genus	Dietzia	Kapabacteriales_Genus	Chlamydiaceae_Genus	Acetobacteraceae_Genus	Gordonia	Elstera	Alicyclobacillus	LWQ8_Genus	Gemmatimonas	TRA3.20_Genus	Bacilli_Genus	Tundrisphaera	KD4.96_Genus	Curvibacter	Brucella	PMMR1	CM1G08	Bradyrhizobium	OLB17	Aerococcus	Flavihumibacter	Thermodesulfobacteriota_Genus	Rhizorhabdus	Holosporaceae_Genus	Gemmatimonadaceae_Genus	BIrii41_Genus	Pontibacter	SH3.11	Dechlorobacter	Aeromicrobium	Vogesella	Kineococcus	Sphingobium	CL500.3	Ruminiclostridium	Aquabacterium	Myxococcaceae_Genus	Barnesiellaceae_Genus	Pyrinomonadaceae_Genus	Nevskiaceae_Genus	Acetobacteroides	Variovorax	Aerococcaceae_Genus	Candidatus_Obscuribacter	Blastocatella	Serinicoccus	Obscuribacteraceae_Genus	Oscillospiraceae_Genus	Fuscovulum	Opitutus	Babeliales_Genus	Hassallia	Weeksellaceae_Genus	Malacoplasma	Fuerstia	Blastomonas	Cypionkella	Cloacibacterium	Acidovorax	Paraconexibacter	Defluviimonas	Rhodovastum	Massilia	Parageobacillus	Thermomicrobiales_Genus	Rubripirellula	Paraclostridium	Bryobacter	Methylorubrum	Propionivibrio	Brevitalea	Spirosomataceae_Genus	Sporichthyaceae_Genus	Rubritaleaceae_Genus	oc32	Campylobacterales_Genus	Weissella	Stenotrophomonas	Planococcus	Simkaniaceae_Genus	Azospira	RBG.13.54.9_Genus	Hirschia	Plesiomonas	Mangrovihabitans	OLB12	Rubinisphaeraceae_Genus	Thermus	Rheinheimera	Caldilineaceae_Genus	Mariniblastus	Sporomusaceae_Genus	Acidiferrimicrobium	Fusobacteriaceae_Genus	KD3.93_Genus	Chitinimonas	Mycobacteriales_Genus	Raineya	Hydrogenophaga	NB1.j_Genus	Bacillaceae_Genus	Altererythrobacter	Rhodopseudomonas	Vampirovibrio	Polyangiales_Genus	Elsteraceae_Genus	Methyloligellaceae_Genus	Mesorhizobium	Pseudorhizobium	Rhodospirillaceae_Genus	Nannocystis	Chthoniobacter	Aureimonas	Turneriella	Polyangiaceae_Genus	Actinobacteria_Genus	Geodermatophilus	Hyphomonadaceae_Genus	Nordella	Delftia	Sandaracinus	Steroidobacter	Actinoplanes	Corynebacterium	Latilactobacillus	Phormidesmis_ANT.LACV5.1	Marinomonas	IMCC26134	Parcubacteria_Genus	Flectobacillus	Desulfotomaculum	vadinHA49_Genus	Anaerospora	Thermobrachium	Peptostreptococcaceae_Genus	Romboutsia	AKYH767_Genus	Bordetella	Acidibacter	Gloeocapsa_PCC.7428	Panacibacter	Candidatus_Competibacter	SM1A02	Perlucidibaca	Coxiella	Aurantisolimonas	Anaerotaenia	Frisingicoccus	CL500.29_marine_group	Aeromonadaceae_Genus
f141	0	0	0	0	233	0	0	0	112	0	0	0	0	0	12	0	0	8	0	0	0	0	0	0	98	0	0	0	20	17	19	0	0	0	0	52	0	0	0	0	3	10	0	0	0	0	0	0	0	0	0	0	0	14	0	18	0	0	6	0	2077	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	61	0	0	0	6	0	0	0	0	0	0	0	0	0	701	0	0	0	10	79690	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	6	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	197	0	0	2	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	17	0	8	380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	3	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	2468	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f142	0	0	0	0	242	0	0	0	260	17	0	0	0	7	21	0	0	48	0	0	3	0	0	0	471	0	0	0	17	25	18	6	0	0	0	105	0	6	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	11	0	30	0	0	0	0	2869	3	3	0	0	0	104	0	0	0	0	0	0	0	9	0	122	2	0	0	0	0	0	0	0	0	0	0	0	6	1394	0	0	88	12	81990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	11	0	0	0	0	7	0	24	0	110	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1145	0	0	0	0	19	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	18	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0
f143	0	0	0	0	249	0	0	0	1896	98	50	0	0	30	163	0	0	264	0	0	0	0	0	0	834	0	44	0	17	283	122	51	0	3	0	349	0	4	23	9	14	232	0	12	0	0	0	282	0	12	44	0	0	117	0	238	0	91	26	0	7524	0	35	0	15	0	419	0	186	0	18	0	0	10	114	0	446	14	0	0	29	0	0	0	0	0	0	0	0	43	670	116	0	244	159	70807	0	11	0	0	0	62	0	0	0	0	0	5	0	0	0	0	89	68	4	0	0	5	0	5	0	0	45	22	0	0	0	0	0	11	0	176	73	0	6	0	0	85	0	244	0	303	9	0	89	19	8	0	0	0	0	0	115	0	0	0	9	0	0	0	0	0	5	0	506	0	0	0	0	103	0	45	4543	0	0	0	0	0	0	0	0	0	4	0	0	20	5	0	0	37	0	0	0	0	0	0	0	3	0	0	39	0	0	0	6	0	0	0	0	54	196	15	0	24	0	0	42	102	0	0	0	46	5	0	0	7	0	0	0	0	14	0	0	0	137	0	49	44	3	0	0	12	55	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	36	0	0	0	0	11	0	112	0	8	1511	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	7	0	102	0	0	0	0	0	0	0	0	0	0	0	0	164	0	0	0	0	0	2	0	0	0	0	9	0	0	0	0	0	0	0	49	0	4	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	18	0	0	0	0	0	0	0	0	23	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0
f144	8	0	0	0	276	0	0	0	2332	170	64	0	34	198	250	0	9	496	0	5	164	0	29	0	682	0	47	0	30	345	141	86	36	23	0	113	7	166	93	8	329	289	0	246	0	0	0	1798	0	113	13	0	0	217	8	294	0	670	65	0	3010	34	45	0	33	0	366	0	726	0	23	0	0	0	114	0	699	3	0	106	72	0	0	25	0	14	0	0	0	29	650	155	0	256	135	45480	32	14	0	0	0	1219	0	0	0	113	89	54	180	0	0	0	700	264	0	12	351	34	8	25	3	0	125	203	0	0	0	0	14	927	0	512	225	0	276	0	40	118	0	213	0	748	50	0	124	92	161	87	0	0	4	0	1570	10	0	9	17	0	0	7	0	0	3	3	398	0	0	36	0	11	0	60	1523	0	0	6	0	0	0	0	0	0	2	0	0	16	15	0	0	243	0	15	0	2	0	0	0	7	0	10	38	0	0	37	0	0	0	0	0	64	530	12	0	50	0	39	72	93	0	0	0	1409	5	0	0	20	87	0	6	0	17	0	0	0	129	0	85	0	38	0	18	235	75	10	0	0	35	0	0	15	21	0	3	0	0	0	102	0	0	0	0	0	42	0	0	0	0	0	0	0	7	0	97	13	0	1594	0	0	0	10	1066	0	0	0	0	0	0	0	12	7	0	0	0	312	0	0	24	0	0	0	0	0	0	215	0	5	163	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	64	0	21	22	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	23	0	0	0	0	0	0	0	0	41	0	10	0	0	0	34	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0
f145	9	7	0	5	317	0	0	36	3667	178	63	0	63	403	299	0	2	581	0	0	174	0	20	8	899	5	40	68	34	437	152	199	130	40	0	172	29	177	224	0	380	314	0	299	0	0	6	2805	32	105	21	0	0	269	5	287	0	1096	240	0	3574	63	57	0	28	0	644	52	795	0	28	0	0	28	151	0	880	25	0	231	71	0	0	204	0	4	0	0	0	39	686	185	0	289	144	4099	16	37	0	0	0	1007	0	0	0	167	120	73	238	0	0	23	1627	277	10	46	404	157	24	158	0	0	182	404	0	0	0	0	26	927	0	388	343	0	675	0	94	123	19	287	0	1004	77	0	413	93	261	156	0	41	0	0	2773	0	0	38	11	0	0	8	0	0	21	0	1142	0	0	59	11	12	0	78	0	0	0	0	0	0	3	0	0	0	9	0	19	23	38	0	0	295	0	24	0	0	0	0	0	13	0	26	0	0	64	51	20	0	0	0	0	79	1117	16	7	59	0	18	42	111	0	0	0	2348	10	0	0	28	139	0	5	0	51	0	0	0	120	0	95	12	39	0	0	197	89	19	0	0	34	0	2	12	32	0	0	0	0	0	126	0	31	0	0	65	59	0	0	32	0	0	0	19	7	0	148	17	0	2232	0	0	0	3	1300	0	0	10	17	0	0	0	28	6	0	0	0	516	4	0	48	0	3	2	72	0	0	346	0	0	167	0	0	0	0	0	9	0	0	0	13	0	0	0	0	0	0	0	0	333	0	49	19	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	20	0	0	119	0	0	0	0	89	0	0	11	31	0	18	14	0	0	40	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	12	0	0	0	12	0	0	0	0	43	0	0	0	0
f146	0	0	0	0	276	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	431	0	4	0	20	15	5	0	0	0	0	133	0	8	0	8	0	31	0	0	0	0	0	0	0	0	0	0	0	11	0	27	0	2	0	0	1312	0	0	0	0	0	36	0	0	0	0	0	0	0	8	0	90	0	0	0	3	0	0	0	0	0	0	0	0	0	81	0	0	50	0	91223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	6	0	0	0	0	11	0	43	0	65	0	0	0	0	2	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	212	0	0	0	0	36	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f147	0	0	0	0	311	0	0	0	238	13	7	3	0	0	25	0	0	12	0	0	0	0	0	0	27	0	9	0	9	56	26	0	0	0	0	112	0	0	5	0	0	26	0	0	0	0	0	57	0	0	0	0	0	16	0	46	0	0	0	0	1174	0	0	0	0	0	52	0	0	0	2	0	0	0	31	0	60	0	0	0	9	0	0	0	0	0	0	0	0	0	61	0	0	50	11	69987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	14	0	17	0	79	0	0	27	0	0	0	3	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	3	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	9	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f171	0	10	0	32	26640	0	0	0	333	50	0	0	0	4	470	0	5	1107	0	0	9	4	0	0	81	0	0	0	807	1085	44	435	3	0	0	2299	0	151	259	0	0	79	0	4	0	0	6	0	0	3	0	0	0	53	0	155	0	59	0	0	6461	8	5	0	8	0	0	6	9	11	0	0	0	0	12	0	772	0	0	0	17	0	0	0	0	0	0	0	0	0	33	113	0	82	19	23474	0	5	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0	0	493	14	0	4	0	0	26	0	127	0	670	46	0	772	80	0	0	43	0	0	0	0	0	0	0	22	0	0	0	0	0	56	54	22	0	14	0	0	93	0	25	6	0	0	900	0	0	15	0	15	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	23	0	0	44	11	0	0	0	0	10	0	4	0	25	0	0	2	0	0	0	0	5	13	0	0	0	7	0	0	0	3	0	0	0	69	0	71	113	0	0	18	0	37	0	0	0	0	0	0	51	0	0	0	0	0	0	31	0	0	0	0	0	13	0	0	20	0	0	0	3	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	22	8	0	0	0	0	0	0	0	0	5	0	0	0	0	104	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	76	0	0	0	0
f172	0	6	0	11	23641	0	0	0	447	38	8	0	0	4	493	0	0	1080	0	0	0	4	0	0	54	0	13	0	310	906	35	424	0	0	0	2120	0	211	253	0	0	51	0	0	0	0	0	15	0	0	11	0	3	60	0	139	0	0	12	0	7425	11	0	0	10	0	13	0	16	2	0	0	0	0	21	0	855	0	0	6	11	0	0	0	0	5	0	0	0	20	10	131	0	101	2	25434	0	6	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	543	12	0	0	0	0	29	0	84	0	761	37	2	272	35	0	0	30	0	0	0	5	0	0	0	32	0	0	0	0	0	28	56	16	0	3	0	0	61	0	27	0	0	0	695	0	0	9	0	4	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	36	0	0	27	13	0	0	0	0	0	0	0	0	16	0	0	0	6	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	90	0	46	92	0	0	8	0	20	0	0	0	0	0	0	83	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	8	0	0	0	0	12	0	0	0	0	0	0	0	0	0	43	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0
f173	0	0	0	6	11716	0	0	0	72	6	0	0	0	4	99	0	0	179	0	0	0	0	0	0	43	0	0	0	182	188	9	69	0	0	0	463	0	0	59	0	0	24	0	0	0	0	0	0	0	0	0	0	0	5	0	23	0	0	0	0	8604	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0	115	0	0	0	6	6	0	0	0	4	0	0	0	0	15	29	0	41	0	62881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	8	0	166	15	0	82	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	10	0	0	0	27	0	0	171	0	0	0	0	0	2487	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	7	0	0	0	0	0	10	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	23	0	0	0	0	4	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0
f174	0	6	0	26	13267	0	0	0	357	65	0	0	0	0	474	0	0	1081	0	0	0	0	0	0	61	0	0	0	487	1271	35	413	0	8	0	1437	0	227	187	0	0	116	0	0	0	0	0	29	0	3	0	0	0	52	0	145	0	63	19	0	9097	14	7	0	0	0	0	9	2	0	0	0	0	0	12	0	889	0	0	0	0	0	0	0	0	2	0	0	0	0	24	136	0	122	10	44221	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	28	22	0	0	16	0	7	0	0	0	3	0	0	0	0	0	0	0	0	463	10	0	2	0	0	29	0	125	0	928	24	0	330	55	0	0	39	0	0	0	42	0	0	0	33	0	0	0	3	13	39	51	18	0	0	0	0	138	0	22	0	0	4	995	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	51	0	0	23	14	0	0	0	0	12	56	0	3	23	0	0	8	3	0	0	0	16	13	0	0	0	0	0	0	0	7	0	0	0	120	0	0	28	3	0	73	0	19	4	0	0	0	0	0	1336	0	0	0	0	0	0	38	0	0	0	0	0	17	0	0	24	0	0	0	0	0	0	0	0	0	70	0	0	0	0	13	0	0	0	0	17	0	0	5	0	0	0	0	15	0	0	3	0	0	0	0	0	34	64	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	7	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	129	0	0	0	0
f175	0	0	0	7	15706	0	0	0	18	0	0	0	0	0	35	0	0	95	0	0	0	0	0	0	12	0	0	0	91	48	4	82	0	0	0	467	0	24	16	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	15	0	4888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	25	0	63341	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	151	0	0	14	0	0	0	5	0	4	0	10	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	135	0	3	0	0	0	718	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	5	0	0	0	0	6	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0
