gene	log2FoldChange	padj	baseMean	pvalue	stat	metadata	value
rcor2	1.5574438276128049	0.041607114952196135	100.79323572794854	0.009780199596995274	2.5835051887121345	Treatment	A+ T+ P+
rdh1	-1.420474025676964	0.004791472807567949	2343.328195171552	5.935580993456353e-4	-3.434541079433324	Treatment	A+ T+ P+
rdh14a	-0.9242278680346921	0.01885420198137682	185.5822004656871	0.003448266645540179	-2.9246654990723724	Treatment	A+ T+ P+
rdm1	1.4221874203576625	0.02470627888450932	25.53953101126233	0.004902049185069268	2.8134009099002455	Treatment	A+ T+ P+
recql	1.249324927209556	6.980538882371242e-8	247.20940167257598	6.784952248672272e-10	6.1710230650050635	Treatment	A+ T+ P+
recql4	3.1391528401901168	1.072050736397465e-6	58.118214986066974	1.87137048952099e-8	5.623490509687945	Treatment	A+ T+ P+
reep2	-1.9250513509066303	5.322772308176179e-4	88.44767089899774	3.8063167212447554e-5	-4.11893246530867	Treatment	A+ T+ P+
reep3a	-1.4541140879547825	2.712917258500041e-5	2195.2309166626674	9.878527395453273e-7	-4.894042932495228	Treatment	A+ T+ P+
reps2	-0.7766498068147245	0.04146679261201198	350.0216886433626	0.009730764326309977	-2.585252724715859	Treatment	A+ T+ P+
rerea	-0.7974325820127093	0.0019747344689475047	1593.6631167849132	1.937031876805437e-4	-3.7270901516136914	Treatment	A+ T+ P+
rereb	-0.5778391234113343	0.0319009468055521	400.02041241750703	0.00679783627192945	-2.706588978941841	Treatment	A+ T+ P+
retreg2	-0.8075075785426634	0.0023589554898400486	208.42795676144712	2.4250506969692142e-4	-3.670047849524239	Treatment	A+ T+ P+
retreg3	-0.8700890122590681	0.0021259148301606863	390.2203972764003	2.13365773846535e-4	-3.702642109026878	Treatment	A+ T+ P+
retsatl	5.373733485568411	0.023837798503091596	385.6032317873802	0.004662349481586574	2.8294815042843813	Treatment	A+ T+ P+
rfc1	0.9253305438667199	3.5906835583165807e-4	315.75615923341	2.3415565976624368e-5	4.2295534325865765	Treatment	A+ T+ P+
rfc2	1.304037867735339	1.386386573425768e-9	225.52936617779463	6.8196524791738315e-12	6.861384094629184	Treatment	A+ T+ P+
rfc3	1.1436640511832903	3.3804634607416025e-5	221.54939602597443	1.3008875008854369e-6	4.839618279814041	Treatment	A+ T+ P+
rfc4	1.8594196599330204	6.580488365154289e-15	296.2963165417897	4.712718433758152e-18	8.660119043536385	Treatment	A+ T+ P+
rfc5	1.2914887554497823	1.232261728595412e-5	264.83982336161034	3.79486503078478e-7	5.078970059839969	Treatment	A+ T+ P+
rfk	0.7028971912460733	0.014535280865390215	899.5112106511002	0.0024572661775410488	3.028554663059698	Treatment	A+ T+ P+
rfwd3	1.21065544022792	0.021040256050059568	123.70486140598618	0.003963894507025852	2.88102082390791	Treatment	A+ T+ P+
rfx2	-1.5018893565111429	0.010954053749240899	240.86559912396982	0.001709280746388532	-3.1365846694638857	Treatment	A+ T+ P+
rfxank	1.6270082680525837	5.16510942105852e-9	172.13348042816486	2.945636416671112e-11	6.64926329997509	Treatment	A+ T+ P+
rgl1	-0.8195027392747906	0.020205037827371427	1290.473241061356	0.00377347743406302	-2.89650241043913	Treatment	A+ T+ P+
rgn	-1.2387846104225015	0.013890274244436415	1586.2461478676648	0.0023130940199760715	-3.046776795350847	Treatment	A+ T+ P+
rgrb	-1.4175842602183135	0.0033498472996015814	590.2684015672988	3.752692809223889e-4	-3.5568913429343954	Treatment	A+ T+ P+
rgs12a	0.8329154903518062	0.030433898582326407	112.88575663358057	0.006414285592605366	2.725815426531391	Treatment	A+ T+ P+
